Time [s];Waga rybacka [kg];pressure_tank
206.38663744926453;1.47;57.299
207.21039414405823;1.478;57.321
208.02762579917908;1.47;57.294
208.85377526283264;1.472;57.38
209.6742343902588;1.478;57.299
210.4896161556244;1.476;57.303
211.31418633460999;1.475;57.393
212.13165020942688;1.472;57.393
212.9583351612091;1.473;57.299
213.77806854248047;1.476;57.38
214.5974338054657;1.475;57.312
215.4256043434143;1.479;57.299
216.2425811290741;1.475;57.294
217.0697479248047;1.479;57.299
217.88696098327637;1.479;57.335
218.71366333961487;1.473;57.299
219.53104090690613;1.478;57.321
220.35088515281677;1.476;57.29
221.37061095237732;1.469;57.227
222.18641185760498;1.476;57.299
223.01418042182922;1.478;57.294
223.85754299163818;1.479;57.299
224.68476605415344;1.478;57.196
