Time [s];Waga rybacka [kg];pressure_tank
77.92618799209595;0.126;26.792
78.8803825378418;0.14;28.239
79.85036873817444;0.177;29.677
80.8316421508789;0.174;30.291
81.98626828193665;0.214;31.303
82.83474969863892;0.23;31.907
83.67299675941467;0.233;32.508
84.52587032318115;0.254;33.041
85.38061618804932;0.247;33.524
86.24755263328552;0.3;34.053
87.13510990142822;0.309;34.617
88.01093459129333;0.318;35.518
88.91951775550842;0.339;35.813
89.82667064666748;0.362;36.31
90.71899199485779;0.374;36.709
91.62071204185486;0.388;37.117
92.48792815208435;0.411;37.408
93.34230422973633;0.422;37.905
94.20309352874756;0.453;38.219
95.07279825210571;0.461;38.613
95.94031810760498;0.483;38.931
96.85508346557617;0.505;39.231
97.75811123847961;0.521;39.638
98.66848182678223;0.541;40.042
99.5691499710083;0.557;40.288
100.4789457321167;0.579;40.53
101.39146900177002;0.59;40.839
102.30502939224243;0.594;41.045
103.18093824386597;0.597;41.152
104.05054306983948;0.605;41.246
104.91854500770569;0.608;41.345
105.7957592010498;0.605;41.242
106.66338515281677;0.606;41.242
107.53000092506409;0.614;41.246
108.58065056800842;0.618;41.246
109.44897985458374;0.624;41.246
110.29628777503967;0.611;41.152
111.14993071556091;0.616;41.045
111.9920506477356;0.619;41.04
112.833811044693;0.615;41.045
113.68484234809875;0.618;41.143
114.52866506576538;0.616;41.345
115.39118099212646;0.621;41.636
116.26415777206421;0.636;41.891
117.13048052787781;0.637;42.147
118.00689125061035;0.646;42.335
118.87270331382751;0.66;42.639
119.73763799667358;0.677;42.944
120.62759780883789;0.697;43.441
121.50504732131958;0.719;43.746
122.39353036880493;0.732;44.126
123.2635908126831;0.753;44.444
124.13148665428162;0.768;44.754
125.02468657493591;0.787;45.166
125.91725611686707;0.802;45.564
126.77849531173706;0.811;45.864
127.62640357017517;0.827;46.173
128.47553992271423;0.853;46.482
129.3336262702942;0.866;46.765
130.17362022399902;0.885;47.074
131.02181434631348;0.888;47.365
131.87828922271729;0.903;47.656
132.73913884162903;0.918;47.97
133.786963224411;0.934;48.346
134.66794753074646;0.948;48.579
135.54801964759827;0.958;48.973
136.45146131515503;0.972;49.17
137.34268832206726;0.976;49.457
138.24621558189392;1.004;49.685
139.1382110118866;1.009;49.972
140.03328919410706;1.019;50.276
140.93753004074097;1.034;50.576
141.83055925369263;1.043;50.684
142.73521423339844;1.052;50.988
143.62805223464966;1.064;51.28
144.53211784362793;1.073;51.49
145.42666912078857;1.083;51.781
146.3203456401825;1.101;51.889
147.22688031196594;1.108;52.144
148.12119269371033;1.116;52.395
149.02746200561523;1.122;52.511
149.92293572425842;1.13;52.695
150.8169195652008;1.141;52.897
151.72874331474304;1.147;53.094
152.6390643119812;1.15;53.219
153.58484029769897;1.166;53.349
154.514728307724;1.175;53.497
155.45588779449463;1.185;53.698
156.38649940490723;1.188;53.873
157.31594443321228;1.191;53.931
158.43583059310913;1.199;54.106
159.36505341529846;1.208;54.187
160.30485677719116;1.211;54.298
161.2361810207367;1.211;54.393
162.1667058467865;1.218;54.406
163.10604166984558;1.227;54.5
164.03949999809265;1.231;54.63
164.9509949684143;1.231;54.702
165.8383595943451;1.245;54.697
166.73565578460693;1.239;54.805
167.64806008338928;1.243;54.903
168.5577847957611;1.252;54.903
169.47689175605774;1.254;54.903
170.3871123790741;1.254;55.002
171.3080449104309;1.257;55.006
172.21803617477417;1.258;55.1
173.1290738582611;1.264;55.109
174.0495891571045;1.272;55.208
174.95884108543396;1.278;55.208
175.87972402572632;1.276;55.105
176.7899510860443;1.278;55.257
177.70908951759338;1.275;55.306
178.61902260780334;1.285;55.306
179.52799105644226;1.289;55.302
180.44925928115845;1.291;55.302
181.35953211784363;1.283;55.306
182.47086763381958;1.289;55.306
183.38131952285767;1.297;55.302
184.29175281524658;1.291;55.391
185.2126054763794;1.295;55.306
186.12567329406738;1.3;55.4
187.04509091377258;1.295;55.4
187.95805096626282;1.304;55.306
188.87083077430725;1.303;55.405
189.79143929481506;1.309;55.4
190.7027599811554;1.306;55.409
191.64978289604187;1.307;55.405
192.58641505241394;1.306;55.409
193.53154826164246;1.304;55.4
194.46671104431152;1.312;55.405
195.40104603767395;1.313;55.49
196.34913516044617;1.31;55.405
197.28566002845764;1.309;55.409
198.23237776756287;1.318;55.405
199.16894507408142;1.31;55.459
200.10512804985046;1.318;55.405
201.05207657814026;1.312;55.508
201.98504638671875;2.355;55.405
202.9159083366394;1.319;55.49
203.83003854751587;1.324;55.508
204.75496983528137;1.313;55.508
205.58103775978088;1.319;55.508
206.405428647995;1.318;55.481
207.24222373962402;1.318;55.512
208.25662183761597;1.318;55.503
209.08084774017334;1.324;55.571
209.90441846847534;1.322;55.441
210.73868346214294;1.325;55.409
211.56640481948853;2.176;55.588
212.39744472503662;1.325;55.557
213.23255610466003;1.328;55.485
214.05802154541016;1.327;55.512
214.88539052009583;1.325;55.503
215.72072982788086;1.332;55.508
216.5490198135376;1.331;55.468
217.37574934959412;1.332;55.503
218.2129213809967;1.335;55.503
219.04061627388;1.332;55.508
219.86693787574768;1.331;55.557
220.70480918884277;1.33;55.499
221.53111958503723;1.338;55.606
222.3602614402771;1.332;55.508
223.19773769378662;1.332;55.611
224.02626776695251;1.337;55.508
224.85254216194153;1.334;55.611
225.69049763679504;1.337;55.508
226.52026844024658;1.337;55.508
227.34813046455383;1.337;55.508
228.18810367584229;1.338;55.602
229.01738905906677;1.338;55.499
229.8470742702484;1.337;55.58
230.6853563785553;1.337;55.606
231.51562190055847;1.34;55.508
232.345440864563;2.625;55.566
233.19771766662598;1.347;55.602
234.039048910141;1.337;55.548
234.8778851032257;1.347;55.606
235.91405177116394;1.343;55.512
236.75252318382263;1.34;55.553
237.59281849861145;1.346;55.503
238.44361186027527;1.344;55.503
239.3068985939026;1.344;55.503
240.16898131370544;1.349;55.606
241.04116559028625;1.349;55.611
241.90544199943542;1.35;55.606
242.76909065246582;1.35;55.588
243.6431074142456;1.352;55.503
244.50830793380737;1.344;55.602
245.37129068374634;1.347;55.503
246.24640154838562;1.353;55.602
247.1106309890747;1.353;55.508
247.97556471824646;1.349;55.611
248.84973907470703;1.347;55.557
249.71393704414368;1.35;55.602
250.57864594459534;1.347;55.508
251.45182466506958;2.132;55.606
252.31888890266418;1.349;55.606
253.18241810798645;1.349;55.606
254.05884647369385;1.356;55.602
254.92360496520996;1.358;55.602
255.78793573379517;1.347;55.606
256.66390109062195;1.356;55.508
257.5289578437805;1.355;55.602
258.39358854293823;1.352;55.606
259.26904463768005;1.347;55.503
260.1351408958435;1.355;55.606
261.00133085250854;1.355;55.508
261.8766930103302;1.352;55.517
262.74362802505493;1.353;55.584
263.60910201072693;1.355;55.45
264.67686796188354;1.353;55.4
265.54082798957825;1.349;55.405
266.4054865837097;1.347;55.503
267.27853560447693;1.349;55.405
268.1436631679535;1.349;55.405
269.0111634731293;1.349;55.4
269.8856191635132;1.358;55.356
270.7596402168274;1.353;55.508
271.6530067920685;1.365;55.508
272.5586714744568;1.352;55.588
273.44944643974304;1.353;55.602
274.33937430381775;1.361;55.696
275.246280670166;1.361;55.606
276.1386480331421;1.353;55.606
277.02934551239014;1.361;55.606
277.9319169521332;1.358;55.611
278.8266088962555;1.362;55.611
279.71914529800415;1.364;55.606
280.6230437755585;1.362;55.553
281.51408076286316;1.359;55.606
282.40641832351685;1.358;55.611
283.3091676235199;1.362;55.611
284.2026205062866;1.362;55.606
285.0952968597412;1.362;55.602
285.99773836135864;1.358;55.606
286.91600918769836;1.362;55.606
287.84229707717896;1.365;55.602
288.75801706314087;1.362;55.606
289.67468452453613;1.367;55.611
290.60062885284424;1.367;55.611
291.51682710647583;1.359;55.615
292.44590282440186;1.367;55.606
293.5575215816498;1.37;55.606
294.4733123779297;1.367;55.611
295.39595580101013;1.368;55.611
296.3124005794525;1.365;55.611
297.2284080982208;1.367;55.606
298.150687456131;1.368;55.606
299.0683717727661;1.364;55.606
299.9954602718353;1.362;55.602
300.91052746772766;1.368;55.606
301.8307375907898;1.37;55.611
302.7558686733246;1.371;55.606
303.6727120876312;1.365;55.606
304.6010286808014;1.374;55.615
305.4869804382324;1.373;55.606
306.37469124794006;1.368;55.615
307.27533078193665;1.371;55.606
308.1677043437958;1.37;55.7
309.06065797805786;1.365;55.606
309.96197867393494;1.373;55.606
310.8544239997864;1.373;55.566
311.7566258907318;1.376;55.611
312.6462826728821;1.371;55.7
313.5383996963501;1.377;55.611
314.4417898654938;1.374;55.606
315.33532977104187;1.373;55.611
316.22897005081177;1.373;55.606
317.13154125213623;1.371;55.602
318.0252649784088;1.371;55.606
318.92834758758545;1.373;55.606
320.02217721939087;1.376;55.602
320.91239643096924;1.374;55.7
321.8139109611511;1.376;55.611
322.70443296432495;1.371;55.606
323.59713101387024;1.376;55.629
324.49722933769226;1.371;55.674
325.38950204849243;1.374;55.611
326.2938446998596;1.376;55.606
327.18770694732666;1.374;55.656
328.08114767074585;1.377;55.642
328.983430147171;1.377;55.709
329.87482953071594;1.379;55.656
330.779513835907;1.377;55.691
331.67396998405457;1.377;55.606
332.5738744735718;1.377;55.66
333.47870111465454;1.377;55.606
334.3970012664795;1.377;55.642
335.3138928413391;1.382;55.611
336.2419855594635;1.376;55.647
337.1573932170868;1.38;55.611
338.0868856906891;1.376;55.611
339.00520181655884;1.374;55.602
339.93054962158203;1.377;55.642
340.8468954563141;1.376;55.611
341.7631142139435;1.379;55.606
342.68890500068665;1.38;55.606
343.6068935394287;1.383;55.642
344.7360608577728;1.383;55.709
345.6515758037567;1.384;55.615
346.5679087638855;1.377;55.611
347.49162244796753;1.376;55.606
348.411324262619;1.382;55.611
349.33584427833557;1.377;55.705
350.2554910182953;1.377;55.633
351.1734802722931;1.382;55.606
352.0968737602234;1.382;55.696
353.01452803611755;1.377;55.606
353.9424042701721;1.38;55.611
354.8613142967224;1.386;55.62
355.7897400856018;1.384;55.7
356.7119698524475;1.384;55.7
357.6311078071594;1.38;55.597
358.5693039894104;1.384;55.705
359.5115718841553;1.382;55.602
360.45668840408325;1.389;55.7
