Time [s];Waga rybacka [kg];pressure_tank
240.46961164474487;-0.003;-0.033
241.36685037612915;0.007;-0.005
242.25863885879517;-0.0;0.002
243.15766763687134;-0.0;-0.005
244.04673719406128;-0.005;-0.005
244.93436408042908;-0.006;-0.002
245.83185863494873;-0.003;-0.041
246.7208640575409;-0.0;0.05
247.62518620491028;0.004;0.002
248.51492476463318;-0.002;-0.002
249.41217160224915;-0.005;-0.033
250.30270266532898;-0.0;0.042
251.19181895256042;-0.0;-0.041
252.09029817581177;-0.005;-0.037
252.98232078552246;0.003;0.05
253.88442754745483;-0.012;0.014
254.7783374786377;-0.019;-0.002
255.66798329353333;-0.006;-0.013
256.7677524089813;-0.016;-0.013
257.65943670272827;-0.016;-0.002
258.55666732788086;-0.008;0.002
259.44651556015015;-0.012;0.006
260.3465349674225;-0.015;0.002
261.238343000412;-0.009;0.002
262.1313121318817;-0.018;-0.045
263.0357518196106;-0.006;0.002
263.9294834136963;-0.006;-0.029
264.8300483226776;-0.011;-0.037
265.72311782836914;-0.006;0.05
266.61612367630005;-0.011;0.002
267.5164370536804;-0.011;0.002
268.41432666778564;-0.006;-0.002
269.31452202796936;-0.015;-0.002
270.2077944278717;-0.012;-0.017
271.11166310310364;-0.011;-0.033
272.00609135627747;-0.013;-0.002
272.8999230861664;-0.006;0.042
273.8049521446228;-0.011;0.002
274.70437359809875;-0.009;0.002
275.6090393066406;-0.012;-0.045
276.504056930542;-0.009;0.002
277.3975737094879;-0.011;0.01
278.3011226654053;-0.009;0.026
279.1974334716797;-0.009;0.022
280.30511474609375;-0.009;-0.025
281.1985762119293;-0.013;0.05
282.0933003425598;-0.008;0.002
282.9958121776581;-0.011;0.01
283.89096546173096;-0.009;-0.002
284.799889087677;-0.009;0.014
285.69888162612915;-0.005;0.026
286.61755633354187;-0.011;0.046
287.5370035171509;-0.011;0.05
288.4562258720398;-0.011;0.05
289.3849458694458;-0.009;-0.049
290.30638694763184;-0.011;-0.021
291.24123334884644;-0.008;-0.013
292.16334986686707;-0.009;-0.037
293.082617521286;-0.011;-0.037
294.01107001304626;-0.008;-0.002
294.93248081207275;-0.012;0.01
295.8624937534332;-0.015;-0.045
296.7907154560089;-0.011;-0.002
297.7222990989685;-0.012;-0.041
298.6445155143738;-0.012;-0.002
299.5665714740753;-0.005;-0.002
300.49843525886536;-0.012;-0.013
301.4238064289093;-0.015;-0.002
302.362033367157;-0.006;-0.037
303.285826921463;-0.008;-0.002
304.2192931175232;-0.012;-0.037
305.34436774253845;-0.009;-0.002
306.2643401622772;-0.011;-0.002
307.1951439380646;-0.013;0.002
308.11893486976624;-0.008;-0.041
309.05234384536743;-0.009;0.022
309.9759440422058;-0.009;-0.013
310.9003281593323;0.004;-0.033
311.83529257774353;-0.011;-0.009
312.7613754272461;-0.008;-0.005
313.6991801261902;-0.002;-0.045
314.62553095817566;-0.005;0.289
315.5806019306183;-0.0;1.267
316.5125148296356;0.007;2.07
317.4287893772125;0.006;2.96
318.34892678260803;0.012;3.576
319.28546047210693;0.013;3.763
320.20922327041626;0.004;3.668
321.1406321525574;0.012;3.576
322.0644850730896;0.022;4.157
322.96782541275024;0.015;5.361
323.8774242401123;0.024;6.522
324.79077768325806;0.025;7.862
325.75610756874084;0.046;9.385
326.6549232006073;0.061;10.875
327.77588534355164;0.036;13.133
328.6914556026459;0.054;15.01
329.62181329727173;0.043;17.173
330.55628538131714;0.154;20.194
331.50592255592346;0.151;26.113
332.41805601119995;0.097;22.05
333.3269953727722;0.17;22.225
334.2474343776703;0.14;23.124
335.1705963611603;0.209;23.843
336.0623595714569;0.195;23.653
336.94407773017883;0.188;23.621
337.8334984779358;0.197;23.486
338.7150914669037;0.194;23.394
339.60877418518066;0.2;23.39
340.4919445514679;0.194;23.378
341.374308347702;0.186;23.327
342.26312232017517;0.198;23.263
343.14619874954224;0.195;23.207
344.0367078781128;0.192;23.044
344.9209818840027;0.186;23.152
345.807341337204;0.191;23.128
346.69640254974365;0.194;23.128
347.57879638671875;0.185;23.044
348.4706346988678;0.201;23.128
349.3538382053375;0.188;23.028
350.24458026885986;0.204;23.028
351.3375265598297;0.197;23.132
352.2180697917938;0.186;23.12
353.1054856777191;0.191;23.032
353.9858055114746;0.191;23.028
354.8758854866028;0.198;23.124
355.75785779953003;0.191;22.941
356.64320373535156;0.186;23.032
357.5315523147583;0.185;23.017
358.4128634929657;0.197;23.128
359.3047535419464;0.194;23.12
360.18697452545166;0.198;23.052
361.08013582229614;0.191;23.128
361.9655120372772;0.194;23.032
362.85925674438477;0.197;23.024
363.7612476348877;0.182;23.124
364.6555151939392;0.186;23.12
365.5597097873688;0.189;23.124
366.45384097099304;0.189;23.028
367.3504662513733;0.204;23.088
368.257381439209;0.172;23.028
369.15252232551575;0.194;23.028
370.0578942298889;0.189;23.032
370.95246291160583;0.195;23.215
371.85749554634094;0.188;23.124
372.75310134887695;0.2;23.243
373.65173530578613;0.192;23.191
374.7633378505707;0.194;23.028
375.65739846229553;0.175;23.124
376.5605237483978;0.209;23.303
377.45839643478394;0.203;23.124
378.35141158103943;0.203;23.303
379.2551271915436;0.194;23.12
380.14751148223877;0.186;23.124
381.0507574081421;0.191;23.295
381.9698717594147;0.188;23.207
382.89894580841064;0.195;23.343
383.8165204524994;0.2;23.299
384.73356676101685;0.197;23.14
385.6598496437073;0.188;23.382
386.5783896446228;0.197;23.207
387.50590991973877;0.194;23.207
388.43296575546265;0.2;23.12
389.36067962646484;0.194;23.39
390.27832412719727;0.197;23.207
391.1978690624237;0.198;23.203
392.1231451034546;0.206;23.39
393.0411751270294;0.197;23.386
393.974894285202;0.201;23.203
394.89378094673157;0.198;23.295
395.82210636138916;0.203;23.406
396.74050307273865;0.197;23.211
397.66046166419983;0.197;23.482
398.79949474334717;0.198;23.295
399.7212772369385;0.203;23.386
400.642911195755;0.195;23.295
401.5612196922302;0.194;23.565
402.48801350593567;0.186;23.295
403.4061961174011;0.189;23.486
404.33522176742554;0.201;23.299
405.2594349384308;0.21;23.482
406.17947483062744;0.204;23.386
407.10501050949097;0.198;23.657
408.02525544166565;0.2;23.39
408.954149723053;0.203;23.573
409.8729600906372;0.219;23.398
410.7175998687744;0.204;23.478
411.5471420288086;0.198;23.478
412.3773534297943;0.207;23.426
413.21705055236816;0.2;23.633
414.04802656173706;0.197;23.382
414.87755608558655;0.203;23.573
415.7189841270447;0.206;23.577
416.5547831058502;0.2;23.386
417.38427805900574;0.203;23.661
418.22616028785706;0.195;23.569
419.0569303035736;0.091;23.482
419.88988494873047;0.015;23.661
420.7463233470917;-0.185;23.573
421.6145408153534;-0.472;23.478
422.4844710826874;-0.592;23.657
423.5714271068573;-0.058;23.569
424.4337134361267;-0.118;23.577
425.3020212650299;0.216;23.661
426.1366653442383;0.233;23.617
426.9575448036194;0.294;23.577
427.79101395606995;0.251;23.661
428.60990381240845;0.277;23.621
429.428950548172;0.272;23.573
430.25686049461365;0.249;23.748
431.07600235939026;0.277;23.661
431.8975727558136;0.234;23.573
432.72636675834656;0.255;23.661
433.55239629745483;0.276;23.661
434.38291788101196;0.27;23.657
435.2024710178375;0.315;23.573
436.02537536621094;0.279;23.752
436.858359336853;0.257;23.748
437.6827244758606;0.286;23.661
438.50311279296875;0.27;23.661
439.3355116844177;0.258;23.748
440.15689730644226;0.28;23.661
440.97673439979553;0.258;23.629
441.80749344825745;0.272;23.744
442.63138818740845;0.275;23.744
443.45595264434814;0.269;23.657
444.2870132923126;0.275;23.665
445.1089210510254;0.272;23.832
445.93097591400146;0.258;23.744
446.76404070854187;0.269;23.661
447.58543729782104;0.285;23.661
448.41385531425476;0.257;23.832
449.24596667289734;0.264;23.744
450.27945375442505;0.272;23.661
451.0995922088623;0.266;23.748
451.92528557777405;0.201;23.804
452.7459442615509;0.201;23.752
453.5658755302429;0.467;23.744
454.4109375476837;0.246;23.748
455.2418010234833;0.163;23.744
456.08230209350586;0.127;23.748
456.9126410484314;0.197;23.832
457.74255084991455;0.28;23.835
458.5828847885132;0.243;23.748
459.4143090248108;0.316;23.748
460.25761795043945;0.222;23.832
461.0891888141632;0.201;23.832
461.9204623699188;0.386;23.74
462.75942635536194;0.468;23.74
463.5941812992096;0.178;23.867
464.4347445964813;0.331;23.835
465.2732365131378;0.254;23.748
466.1156179904938;0.285;23.919
466.99002623558044;0.264;23.919
467.8629512786865;0.286;23.832
468.7442629337311;0.27;23.748
469.61853075027466;0.252;23.923
470.5060181617737;0.246;23.919
471.38012194633484;0.257;23.915
472.24591636657715;0.282;23.835
473.3335473537445;0.255;23.835
474.19902300834656;0.275;23.923
475.0730013847351;0.273;23.919
475.94057989120483;0.266;23.835
476.82375144958496;0.254;23.832
477.7199857234955;0.233;23.923
478.61019921302795;0.243;23.919
479.50991559028625;0.236;23.923
480.4019012451172;0.249;23.923
481.3021228313446;0.273;23.923
482.2019691467285;0.26;24.002
483.09171056747437;0.267;23.923
483.9908401966095;0.264;23.871
484.87900376319885;0.18;23.923
485.7778868675232;0.201;24.002
486.668092250824;0.295;23.919
487.5671980381012;0.415;23.919
488.4673933982849;0.17;24.01
489.3574492931366;0.36;24.01
490.2575750350952;0.921;24.01
491.18070459365845;0.331;24.006
492.10749793052673;0.24;23.919
493.03083777427673;0.195;24.01
493.95267844200134;0.328;24.002
494.8813202381134;0.186;24.006
495.79891562461853;0.34;24.002
496.9525897502899;0.207;23.923
497.87185430526733;0.261;24.066
498.78872632980347;0.212;24.006
499.7144343852997;0.309;24.046
500.63124227523804;0.249;24.006
501.5554482936859;0.275;24.01
502.4768671989441;0.295;24.122
503.39669489860535;0.242;24.038
504.32064509391785;0.289;24.006
505.2389814853668;0.233;24.002
506.16683197021484;0.279;24.05
507.08506631851196;0.258;24.181
508.0154414176941;0.258;24.094
508.9384479522705;0.294;24.098
509.8572187423706;0.239;24.006
510.78431510925293;0.298;24.006
511.704638004303;0.249;24.138
512.6329505443573;0.298;24.181
513.5559811592102;0.231;24.094
514.4800848960876;0.248;24.006
515.4063446521759;0.279;24.002
516.3240125179291;0.24;24.181
517.2542054653168;0.286;24.181
518.1723268032074;0.239;24.09
519.1037774085999;0.294;24.086
520.0309662818909;0.266;24.094
520.9487025737762;0.275;24.094
522.0939152240753;0.236;24.181
523.0193862915039;0.291;24.142
523.9520857334137;0.251;24.094
524.8801960945129;0.285;24.094
525.8018641471863;0.273;24.181
526.7329819202423;0.272;24.181
527.6523377895355;0.283;24.181
528.5784802436829;0.246;24.09
529.4974248409271;0.285;24.181
530.4180595874786;0.243;24.177
531.3514494895935;0.273;24.265
532.2707676887512;0.251;24.189
533.1986536979675;0.261;24.177
534.1187534332275;0.276;24.094
535.0468471050262;0.258;24.177
535.9703364372253;0.286;24.336
536.8934137821198;0.255;24.173
537.8214209079742;0.292;24.177
538.7418999671936;0.266;24.13
539.6705603599548;0.276;24.177
540.5926041603088;0.27;24.265
541.5141377449036;0.255;24.269
542.451379776001;0.27;24.185
543.3700807094574;0.242;24.173
544.3017663955688;0.275;24.177
545.2206273078918;0.249;24.269
546.1506195068359;0.26;24.352
547.2934494018555;0.255;24.265
548.218049287796;0.275;24.241
549.1458220481873;0.251;24.177
550.0645534992218;0.276;24.265
550.990788936615;0.263;24.265
551.9098410606384;0.276;24.265
552.8318843841553;0.272;24.356
553.7652087211609;0.267;24.269
554.6854710578918;0.277;24.269
555.6127219200134;0.261;24.348
556.5345003604889;0.276;24.352
557.4629149436951;0.264;24.352
558.3900184631348;0.276;24.313
559.3105816841125;0.264;24.269
560.2400164604187;0.27;24.356
561.1604573726654;0.27;24.356
562.0906331539154;0.267;24.352
563.0155889987946;0.272;24.356
563.9358985424042;0.255;24.281
564.8654956817627;0.277;24.352
565.7870428562164;0.258;24.356
566.7185871601105;0.272;24.38
567.6400835514069;0.285;24.356
568.5691967010498;0.258;24.4
569.5000777244568;0.275;24.332
570.4206795692444;0.258;24.352
571.5730340480804;0.255;24.487
572.5174202919006;0.282;24.356
573.4605152606964;0.272;24.352
574.4192566871643;0.27;24.356
575.3619000911713;0.264;24.348
576.3154826164246;0.267;24.44
577.2595896720886;0.264;24.444
578.2123918533325;0.275;24.444
579.1396572589874;0.275;24.356
580.0571365356445;0.258;24.348
580.9785158634186;0.267;24.444
581.8927578926086;0.266;24.531
582.8136169910431;0.275;24.44
583.7268488407135;0.263;24.436
584.6412034034729;0.191;24.448
585.5666060447693;0.266;24.424
586.4800760746002;0.261;24.444
587.411025762558;0.273;24.476
588.3203589916229;0.266;24.44
589.2348637580872;0.282;24.44
590.1408588886261;0.275;24.432
591.0513119697571;0.261;24.372
591.9661870002747;0.27;24.527
592.8716185092926;0.261;24.531
593.786908864975;0.273;24.523
594.6923048496246;0.263;24.444
595.6001830101013;0.272;24.444
596.7350561618805;0.263;24.44
597.6374249458313;0.272;24.603
598.5495920181274;0.269;24.511
599.4533350467682;0.27;24.495
600.3699536323547;0.27;24.44
601.2752821445465;0.272;24.444
602.1875386238098;0.276;24.531
603.1018335819244;0.269;24.619
604.0080881118774;0.273;24.527
604.9230995178223;0.266;24.531
605.8298604488373;0.272;24.448
606.7351291179657;0.27;24.531
607.6543519496918;0.27;24.523
608.5615243911743;0.275;24.599
609.4750831127167;0.267;24.531
610.381573677063;0.276;24.472
611.2962071895599;0.273;24.531
612.2050247192383;0.275;24.531
613.1136507987976;0.273;24.531
614.0319905281067;0.27;24.619
614.9405651092529;0.277;24.619
615.8573663234711;0.276;24.527
616.7677800655365;0.185;24.483
617.6796627044678;0.27;24.527
618.5929665565491;0.267;24.619
619.501825094223;0.267;24.623
620.6356468200684;0.273;24.619
621.5401794910431;0.27;24.527
622.4565010070801;0.285;24.527
623.3648397922516;0.273;24.531
624.2697224617004;0.276;24.615
625.1848328113556;0.275;24.702
626.0910544395447;0.27;24.702
627.0070555210114;0.275;24.563
627.916056394577;0.27;24.623
628.8241221904755;0.275;24.527
629.7401683330536;0.279;24.615
630.6462690830231;0.266;24.682
631.5632042884827;0.276;24.706
632.4696173667908;0.273;24.619
633.3858256340027;0.228;24.698
634.2980229854584;0.277;24.563
635.2037897109985;0.27;24.619
636.1199369430542;0.277;24.619
637.0270256996155;0.283;24.702
637.9429669380188;0.222;24.615
638.8512597084045;0.273;24.678
639.7633812427521;0.242;24.615
640.678697347641;0.258;24.615
641.58691573143;0.269;24.702
642.50390791893;0.279;24.702
643.4122552871704;0.267;24.706
644.3281664848328;0.276;24.706
645.459410905838;0.276;24.694
646.3647668361664;0.275;24.619
647.2766406536102;0.273;24.643
648.1859521865845;0.273;24.79
649.1023211479187;0.264;24.702
650.008796453476;0.272;24.702
650.923278093338;0.27;24.706
651.8384826183319;0.267;24.706
652.7469220161438;0.275;24.639
653.6639149188995;0.269;24.702
654.5712485313416;0.275;24.794
655.4883232116699;0.269;24.706
656.400472164154;0.276;24.706
657.3088295459747;0.276;24.702
658.2259323596954;0.273;24.706
659.1347897052765;0.275;24.702
660.0529367923737;0.272;24.79
660.9640922546387;0.275;24.794
661.8743150234222;0.272;24.706
662.7948169708252;0.275;24.706
663.7022986412048;0.273;24.702
664.621819972992;0.27;24.706
665.5304861068726;0.275;24.706
666.4465079307556;0.27;24.794
667.3745665550232;0.266;24.702
668.3091330528259;0.269;24.79
669.4676928520203;0.273;24.702
670.3965563774109;0.275;24.75
671.3307361602783;0.272;24.798
672.2611572742462;0.276;24.794
673.2013502120972;0.273;24.798
674.1296346187592;0.272;24.706
675.0706326961517;0.276;24.702
676.0001509189606;0.276;24.794
676.9323492050171;0.276;24.79
677.8735294342041;0.27;24.794
678.8040268421173;0.272;24.794
679.7419533729553;0.276;24.79
680.674286365509;0.276;24.79
681.6122806072235;0.276;24.75
682.5442042350769;0.269;24.746
683.485612154007;0.279;24.794
684.416499376297;0.27;24.79
685.3470854759216;0.275;24.794
686.2849609851837;0.275;24.794
687.2182304859161;0.273;24.79
688.1586709022522;0.277;24.794
689.0924346446991;0.275;24.881
690.0311217308044;0.273;24.881
690.9643311500549;0.272;24.829
691.9051275253296;0.273;24.79
693.0561141967773;0.275;24.794
693.9901256561279;0.275;24.794
694.9264166355133;0.273;24.837
695.8589835166931;0.269;24.893
696.7952332496643;0.275;24.881
697.7266392707825;0.275;24.873
698.6641175746918;0.272;24.889
699.5999836921692;0.269;24.829
700.540657043457;0.273;24.79
701.4740858078003;0.272;24.817
702.405818939209;0.272;24.972
703.3468928337097;0.267;24.79
704.280847787857;0.269;24.885
705.2254981994629;0.27;24.794
706.1600029468536;0.266;24.821
707.1018342971802;0.272;24.885
708.0356168746948;0.276;24.972
708.9844675064087;0.273;24.972
709.9160394668579;0.273;24.881
710.8557472229004;0.27;24.798
711.7951822280884;0.27;24.885
712.7292776107788;0.276;24.881
713.6694250106812;0.272;24.968
714.6027979850769;0.276;24.972
715.7667171955109;0.263;24.972
716.7024481296539;0.279;24.968
717.6418821811676;0.279;24.877
718.5755150318146;0.272;24.972
719.5176782608032;0.273;24.976
720.450624704361;0.277;24.972
721.3852481842041;0.277;24.881
722.3293921947479;0.269;24.976
723.2638700008392;0.272;24.972
724.2054386138916;0.277;24.885
725.1392858028412;0.276;24.933
726.0809817314148;0.27;24.972
727.0149006843567;0.249;24.98
727.9616675376892;0.273;24.972
728.89519739151;0.273;24.921
729.8289396762848;0.27;24.929
730.7708911895752;0.273;24.881
731.7057647705078;0.276;24.972
732.6464054584503;0.216;24.972
733.5870108604431;0.28;24.972
734.5274245738983;0.286;24.968
735.4613072872162;0.277;24.976
736.4048535823822;0.277;24.968
737.3444466590881;0.269;24.972
738.2789041996002;0.275;24.972
739.4483680725098;0.276;25.064
740.3813333511353;0.275;25.064
741.3287146091461;0.276;24.976
742.2739717960358;0.275;24.976
743.2263042926788;0.272;24.976
744.1709635257721;0.272;24.976
745.1208193302155;0.277;25.064
746.0355799198151;0.277;25.064
746.9414510726929;0.267;25.068
747.8378312587738;0.272;24.968
748.7379970550537;0.273;24.976
749.6411156654358;0.272;25.068
750.5387001037598;0.27;25.064
751.441787481308;0.27;25.06
752.3398110866547;0.27;25.064
753.2438275814056;0.275;25.068
754.146776676178;0.272;25.064
755.0522918701172;0.27;24.972
755.9511666297913;0.273;25.064
756.8489110469818;0.276;25.008
757.7531850337982;0.272;25.124
758.6517453193665;0.275;25.068
759.5943601131439;0.279;24.972
760.5404629707336;0.279;25.068
761.7159340381622;0.276;24.968
762.6723296642303;0.267;24.996
763.6454074382782;0.27;25.064
764.609055519104;0.277;25.068
