Time [s];Waga rybacka [kg];pressure_tank
163.43604588508606;0.421;10.358
164.40054726600647;0.167;10.358
165.3356204032898;2.384;10.426
166.2661726474762;8.107;10.406
167.17458963394165;5.658;10.45
168.08351159095764;5.797;10.446
168.99997282028198;5.857;10.45
169.90668845176697;2.131;10.537
170.81044268608093;10.548;10.533
171.74003219604492;8.463;10.446
172.6580913066864;9.654;10.45
173.58499145507812;8.923;10.533
174.50322937965393;6.549;10.525
175.42026472091675;0.701;10.529
176.34617161750793;0.619;10.45
177.26407146453857;1.023;10.533
178.41397857666016;0.03;10.541
179.30561876296997;0.347;10.537
180.1985638141632;0.953;10.533
181.0991473197937;2.487;10.537
181.99303603172302;3.672;10.533
182.89702129364014;0.589;10.533
183.7901906967163;-0.078;10.533
184.69399189949036;-0.081;10.533
185.58718156814575;0.304;10.533
186.48243594169617;1.864;10.533
187.38580322265625;0.316;10.537
188.2798216342926;0.386;10.537
189.18393754959106;0.6;10.533
190.07872867584229;0.444;10.533
190.97421050071716;0.245;10.545
191.90318751335144;0.346;10.621
192.81963276863098;0.464;10.625
193.74718022346497;0.482;10.605
194.6660385131836;0.271;10.537
195.5939371585846;0.201;10.537
196.51323223114014;0.134;10.617
197.42885327339172;0.191;10.525
198.35636448860168;2.287;10.621
199.2732036113739;5.233;10.609
200.2016260623932;4.555;10.557
201.11998844146729;6.891;10.625
202.03726172447205;11.278;10.621
203.18318915367126;12.795;10.625
204.1144802570343;11.216;10.621
205.04636025428772;-0.182;10.605
205.8872196674347;-0.069;10.617
206.73436903953552;-0.121;10.605
207.57304334640503;-0.172;10.621
208.41361832618713;-0.097;10.617
209.26060819625854;-0.111;10.537
210.0998878479004;-0.133;10.625
210.94738626480103;-0.096;10.529
211.78826785087585;-0.103;10.625
212.6276044845581;-0.142;10.561
213.4763147830963;-0.12;10.621
214.31729078292847;-0.105;10.629
215.16707038879395;-0.124;10.617
216.00926542282104;-0.108;10.621
216.8498511314392;-0.102;10.553
217.6992506980896;-0.127;10.621
218.53951835632324;-0.117;10.625
219.38897943496704;-0.105;10.621
220.23611664772034;0.006;10.537
221.07942605018616;-0.121;10.581
221.9310131072998;-0.109;10.625
222.7712287902832;-0.112;10.617
223.62070417404175;-0.124;10.621
224.4624674320221;-0.105;10.621
225.3037724494934;-0.12;10.625
226.36975812911987;-0.123;11.428
227.21227383613586;-0.1;12.752
228.06051206588745;-0.096;13.932
228.8998465538025;-0.093;15.363
229.74103784561157;-0.085;16.604
230.58816599845886;-0.066;17.864
231.4297387599945;-0.073;18.949
232.2775101661682;-0.058;20.174
233.12033081054688;-0.073;21.243
233.96149921417236;0.006;22.305
234.81349301338196;-0.003;24.185
235.67118096351624;0.028;23.628
236.53608202934265;0.016;23.835
237.39396715164185;0.024;24.36
238.25510430335999;0.027;24.797
239.13304591178894;0.097;25.254
240.00922989845276;0.089;25.704
240.8932282924652;0.086;26.061
241.76991939544678;0.104;26.515
242.65397548675537;0.189;26.872
243.5310926437378;0.174;27.238
244.4069492816925;0.198;27.6
245.29179549217224;0.177;28.041
246.16862297058105;0.207;28.248
247.05439162254333;0.18;28.582
247.94426822662354;0.236;28.932
248.83952021598816;0.258;29.294
249.94747972488403;0.276;29.651
250.83468198776245;0.297;29.922
251.7279736995697;0.306;30.26
252.61567974090576;0.345;30.538
253.51113271713257;0.328;30.717
254.39997267723083;0.322;30.983
255.28735303878784;0.327;31.249
256.182692527771;0.361;31.512
257.0701220035553;0.404;31.742
257.96505880355835;0.45;31.993
258.85305166244507;0.421;32.231
259.7398929595947;0.442;32.47
260.6357181072235;0.446;32.716
261.525155544281;0.462;32.84
262.4218270778656;0.477;33.019
263.31143021583557;0.48;33.194
264.2097358703613;0.474;33.337
265.11146569252014;0.477;33.368
266.0102689266205;0.48;33.42
266.91940927505493;0.491;33.46
267.8201241493225;0.491;33.46
268.72916984558105;0.485;33.456
269.62832260131836;0.489;33.456
270.52834725379944;0.482;33.281
271.43651843070984;0.488;33.201
272.3350489139557;0.492;33.197
273.4667422771454;0.525;33.11
274.36491441726685;0.668;33.106
275.2640597820282;0.489;33.102
276.16986870765686;0.719;33.11
277.06837463378906;3.327;33.023
277.9777817726135;4.346;33.019
278.87701177597046;6.382;32.927
279.78987073898315;7.295;32.927
280.6944718360901;7.504;32.84
281.5930759906769;6.794;32.836
282.50106406211853;4.079;32.836
283.4006369113922;0.459;32.788
284.30964040756226;0.416;32.748
285.21068024635315;0.458;32.756
286.11149168014526;0.419;32.748
287.0440695285797;0.407;32.748
287.96880292892456;0.406;32.661
288.8989839553833;0.409;32.661
289.82213068008423;0.404;32.661
290.7534668445587;0.392;32.657
291.67613911628723;0.391;32.661
292.60952258110046;0.391;32.661
293.52984166145325;0.397;32.605
294.4541094303131;0.386;32.573
295.3839900493622;0.397;32.569
296.3077857494354;0.397;32.653
297.465833902359;0.398;32.661
298.3869791030884;0.401;32.887
299.3167996406555;0.403;33.368
300.24030590057373;0.41;33.814
301.17144322395325;0.419;33.997
302.0930988788605;0.407;34.378
303.01620173454285;0.421;34.541
303.94663429260254;0.419;34.816
304.8706440925598;0.428;34.899
305.8034882545471;0.443;35.082
306.7260344028473;0.458;35.348
307.6606352329254;0.473;35.611
308.5838873386383;0.485;35.881
309.5179195404053;0.516;36.064
310.44038438796997;0.518;36.322
311.3655512332916;0.531;36.597
312.2972135543823;0.555;36.859
313.2230772972107;0.561;37.038
314.1573474407196;0.577;37.217
315.08419919013977;0.588;37.455
316.01989126205444;0.603;37.571
316.9433798789978;0.616;37.837
317.8753662109375;0.622;37.94
318.798969745636;0.628;38.195
319.7358524799347;0.653;38.374
320.9054811000824;0.659;38.545
321.8381130695343;0.679;38.727
322.77952456474304;0.679;38.898
323.71278953552246;0.7;39.081
324.6535801887512;0.707;39.26
325.5874810218811;0.712;39.435
326.5269157886505;0.719;39.53
327.461225271225;0.737;39.713
328.3998396396637;0.743;39.936
329.3339755535126;0.753;40.075
330.27445459365845;0.765;40.254
331.206999540329;0.776;40.433
332.1476788520813;0.795;40.608
333.08213782310486;0.794;40.791
334.0363631248474;0.806;40.974
334.9496066570282;0.816;41.065
335.87073040008545;0.821;41.236
336.78379011154175;0.831;41.399
337.7059097290039;0.835;41.534
338.61808490753174;0.849;41.673
339.5336322784424;0.859;41.856
340.45919847488403;0.861;41.936
341.37168645858765;0.879;42.118
342.5144386291504;0.888;42.289
343.4253797531128;0.891;42.385
344.3375039100647;0.907;42.476
345.2567307949066;0.903;42.58
346.16993737220764;0.91;42.751
347.0912296772003;0.925;42.838
348.0045323371887;0.926;42.922
348.91681122779846;0.937;43.021
349.8383421897888;0.935;43.192
350.7512378692627;0.946;43.283
351.6734938621521;0.961;43.375
352.58656573295593;0.95;43.458
353.5078752040863;0.968;43.629
354.42127323150635;0.961;43.629
355.3336491584778;0.979;43.725
356.2559506893158;0.982;43.812
357.1691529750824;0.985;43.903
358.0912871360779;0.994;43.999
359.00537610054016;0.985;43.999
359.919141292572;0.995;44.043
360.8413426876068;0.992;44.082
361.7550456523895;1.001;44.17
362.6783411502838;1.01;44.253
363.5936951637268;1.01;44.257
364.5176029205322;1.019;44.337
365.43098521232605;1.026;44.432
366.34530377388;1.022;44.432
367.4948031902313;1.029;44.46
368.40965700149536;1.034;44.528
369.31787872314453;1.034;44.528
370.21786999702454;1.037;44.619
371.11993980407715;1.044;44.619
372.0278172492981;1.038;44.703
372.92784357070923;1.052;44.695
373.8378760814667;1.047;44.691
374.7387948036194;1.049;44.75
375.65085887908936;1.053;44.79
376.5529828071594;1.058;44.798
377.45347714424133;1.056;44.794
378.3637523651123;1.068;44.798
379.2656395435333;1.071;44.79
380.1760981082916;1.062;44.889
381.0785653591156;1.07;44.885
382.0151312351227;1.077;44.885
382.93960309028625;1.079;44.977
383.86335253715515;1.067;44.977
384.79584765434265;1.073;45.064
385.7218527793884;1.08;44.973
386.652556180954;1.073;44.977
387.57747197151184;1.085;44.977
388.5097289085388;1.08;45.064
389.4335000514984;1.083;44.997
390.3692328929901;1.083;45.064
391.52115273475647;1.085;45.064
392.4427628517151;1.085;45.16
393.37152791023254;1.083;45.1
394.2957673072815;1.095;45.068
395.2261071205139;1.086;45.064
396.1506390571594;1.095;45.068
397.0826458930969;1.095;45.156
398.006404876709;1.098;45.076
398.939435005188;1.103;45.16
399.86616492271423;1.097;45.092
400.7961812019348;1.098;45.156
401.72607350349426;1.1;45.16
402.65133690834045;1.104;45.16
403.5832006931305;1.098;45.156
404.50776624679565;1.103;45.16
405.44201397895813;1.104;45.152
406.3673794269562;1.107;45.231
407.3029658794403;1.103;45.16
408.22731137275696;1.11;45.16
409.15111660957336;1.108;45.16
409.9967441558838;1.107;45.203
410.8330862522125;1.104;45.16
411.6775333881378;1.108;45.16
412.514267206192;1.108;45.223
413.351674079895;1.117;45.156
414.4212679862976;1.113;45.243
415.25592041015625;1.117;45.247
416.09965896606445;1.117;45.243
416.9348063468933;1.108;45.156
417.77021956443787;1.119;45.251
418.61312794685364;1.119;45.247
419.4483571052551;1.123;45.243
420.29217004776;1.11;45.247
421.1294856071472;1.113;45.247
421.9665033817291;1.116;45.335
422.81239795684814;1.114;45.247
423.6518065929413;1.12;45.339
424.4952836036682;1.116;45.247
425.3340685367584;1.122;45.247
426.1705524921417;1.123;45.339
427.0157492160797;1.12;45.243
427.85319924354553;1.128;45.319
428.69674587249756;1.119;45.251
429.5368423461914;1.128;45.311
430.3728711605072;1.128;45.251
431.22038865089417;1.123;45.339
432.0574781894684;1.117;45.335
432.9025948047638;1.131;45.339
433.74148988723755;1.134;45.335
434.57932806015015;1.122;45.323
435.42350339889526;1.12;45.335
436.2600317001343;1.122;45.251
437.33068346977234;1.123;45.291
438.167192697525;1.128;45.295
439.00366616249084;1.132;45.307
439.84757900238037;1.137;45.339
440.683641910553;1.128;45.339
441.5292270183563;1.126;45.339
442.3675456047058;1.131;45.339
443.2052562236786;1.131;45.251
444.05139684677124;1.131;45.331
444.88678073883057;1.135;45.335
445.7320466041565;1.14;45.335
446.56973600387573;1.134;45.339
447.40610361099243;1.135;45.339
448.2507846355438;1.135;45.339
449.08716893196106;1.135;45.331
449.93166065216064;1.132;45.295
450.7700572013855;1.137;45.251
451.60592460632324;1.14;45.339
452.45181584358215;1.141;45.335
453.28929567337036;1.137;45.339
454.13497281074524;1.143;45.335
454.9738175868988;1.143;45.339
455.8093659877777;1.137;45.339
456.6559236049652;1.134;45.335
457.49184942245483;1.14;45.335
458.3374240398407;1.138;45.275
459.1774995326996;1.141;45.339
460.0189390182495;1.134;45.335
461.0905296802521;1.144;45.335
461.9266560077667;1.146;45.335
462.771737575531;1.143;45.339
463.6067440509796;1.143;45.339
464.4423725605011;1.146;45.339
465.2864463329315;1.141;45.335
466.1220636367798;1.14;45.339
466.96970081329346;1.149;45.331
467.8067846298218;1.149;45.335
468.64398765563965;1.146;45.335
469.4870743751526;1.152;45.335
470.3245346546173;1.149;45.335
471.17102551460266;1.138;45.339
472.0079357624054;1.138;45.339
472.8455128669739;1.149;45.335
473.6893746852875;1.146;45.339
474.52819776535034;1.149;45.386
475.3724374771118;1.147;45.426
476.2105815410614;1.147;45.339
477.07574701309204;1.147;45.339
477.9434356689453;1.146;45.339
478.80336356163025;1.14;45.335
479.6710741519928;1.147;45.426
480.5322382450104;1.155;45.339
481.4006013870239;1.146;45.343
482.26123213768005;1.153;45.351
483.119677066803;1.156;45.339
484.21319580078125;1.149;45.339
485.072270154953;1.158;45.339
485.93935203552246;1.146;45.335
486.7985167503357;1.156;45.366
487.6574401855469;1.149;45.339
488.5245985984802;1.146;45.331
489.3847167491913;1.156;45.343
490.25248551368713;1.155;45.339
491.1138129234314;1.155;45.402
491.97221302986145;1.159;45.339
492.84066581726074;1.153;45.335
493.7011384963989;1.149;45.339
494.57026958465576;1.156;45.422
495.4318006038666;1.155;45.335
496.3032228946686;1.155;45.331
497.1650309562683;1.152;45.335
498.0242908000946;1.153;45.331
498.8923718929291;1.15;45.335
499.7526638507843;1.156;45.339
500.6210343837738;1.153;45.339
501.48261761665344;1.156;45.339
502.34184861183167;1.158;45.339
503.211927652359;1.153;45.335
504.07274866104126;1.15;45.247
504.94207239151;1.158;45.271
505.80232334136963;1.159;45.335
506.67062187194824;1.159;45.295
507.75706148147583;1.161;45.247
508.61818528175354;1.152;45.251
509.48713636398315;1.155;45.251
510.3478493690491;1.162;45.279
511.2167055606842;1.161;45.247
512.0771381855011;1.158;45.164
512.9355211257935;1.161;45.251
513.8046588897705;1.156;45.251
514.6671686172485;1.153;45.219
515.5368225574493;1.159;45.247
516.3994815349579;1.158;45.172
517.2586903572083;1.156;45.247
518.1282947063446;1.164;45.251
518.9877734184265;1.159;45.156
519.8622839450836;1.158;45.211
520.7276532649994;1.167;45.215
521.5950911045074;1.158;45.16
522.4576864242554;1.158;45.251
523.3177852630615;1.149;45.16
524.1880881786346;1.165;45.16
525.0489127635956;1.161;45.16
525.9194812774658;1.155;45.219
526.7829508781433;1.162;45.195
527.6426765918732;1.155;45.16
528.5129978656769;1.152;45.16
529.3736498355865;1.159;45.16
530.4718761444092;1.162;45.16
531.3332784175873;1.158;45.16
532.1921494007111;1.162;45.16
533.0606062412262;1.153;45.084
533.9194107055664;1.153;45.164
534.7893583774567;1.155;45.08
535.6501679420471;1.161;45.16
536.5205130577087;1.159;45.156
537.3824501037598;1.156;45.16
538.2431428432465;1.147;45.16
539.1136946678162;1.158;45.164
539.9743688106537;1.159;45.16
540.8453571796417;1.161;45.152
541.7079482078552;1.158;45.156
542.5704276561737;1.159;45.072
543.4408385753632;1.159;45.164
544.3022391796112;1.165;45.068
545.1736545562744;1.152;45.16
546.0351512432098;1.159;45.068
546.9062662124634;1.162;45.16
547.7691502571106;1.164;45.16
548.6306614875793;1.162;45.164
549.502032995224;1.168;45.283
550.3642332553864;1.168;45.331
551.2363409996033;1.162;45.339
552.0986406803131;1.162;45.339
552.9595282077789;1.165;45.335
554.0568714141846;1.171;45.426
554.9192943572998;1.17;45.43
555.7893271446228;1.171;45.43
556.650178194046;1.17;45.426
557.5097167491913;1.164;45.43
558.3789250850677;1.168;45.422
559.2413239479065;1.176;45.426
560.1118588447571;1.168;45.374
560.973708152771;1.17;45.426
561.8430411815643;1.173;45.402
562.7039752006531;1.176;45.339
563.5643436908722;1.17;45.339
564.4352133274078;1.17;45.347
565.2969789505005;1.174;45.43
566.1690049171448;1.171;45.426
567.0320196151733;1.174;45.426
567.8947062492371;1.173;45.382
568.7662434577942;1.171;45.343
569.6280474662781;1.17;45.43
570.5002913475037;1.171;45.343
571.3624849319458;1.17;45.374
572.2467348575592;1.176;45.43
573.1327080726624;1.174;45.351
574.0156335830688;1.177;45.43
574.9092793464661;1.17;45.426
575.7936463356018;1.177;45.386
576.916113615036;1.174;45.37
577.7995226383209;1.179;45.426
578.6820867061615;1.177;45.43
579.5775165557861;1.174;45.414
580.4651944637299;1.179;45.426
581.3574676513672;1.18;45.366
582.2405376434326;1.176;45.422
583.1223258972168;1.179;45.43
584.0143032073975;1.177;45.426
584.898134469986;1.18;45.426
585.7924518585205;1.176;45.43
586.6763427257538;1.18;45.343
587.5685732364655;1.171;45.422
588.4527733325958;1.18;45.426
589.3347089290619;1.173;45.43
590.2274510860443;1.185;45.355
591.1102519035339;1.179;45.426
592.0043818950653;1.171;45.426
592.888263463974;1.179;45.43
593.7700629234314;1.173;45.414
594.662689447403;1.182;45.426
595.5479378700256;1.182;45.43
596.442099571228;1.176;45.426
597.327113866806;1.18;45.43
598.2197642326355;1.176;45.426
599.1047670841217;1.179;45.426
599.9879186153412;1.183;45.343
601.0434999465942;1.174;45.402
601.884970664978;1.186;45.434
602.7320914268494;1.183;45.43
603.5733780860901;1.185;45.43
604.4456102848053;1.185;45.426
605.3418035507202;1.179;45.426
606.2268974781036;1.18;45.426
607.120023727417;1.183;45.514
608.0050542354584;1.177;45.43
608.8879234790802;1.189;45.422
609.7806558609009;1.18;45.426
610.6657395362854;1.179;45.426
611.5605680942535;1.183;45.43
612.4469900131226;1.185;45.43
613.3388202190399;1.174;45.446
614.2255008220673;1.18;45.426
615.1106979846954;1.183;45.426
616.0057003498077;1.186;45.339
616.8923363685608;1.18;45.422
617.7855422496796;1.185;45.43
618.6710772514343;1.185;45.43
619.5541098117828;1.191;45.43
620.4485790729523;1.182;45.426
621.3356306552887;1.188;45.43
622.2305533885956;1.183;45.426
623.1169655323029;1.191;45.335
624.010303735733;1.183;45.339
625.1262443065643;1.189;45.426
626.0120944976807;1.191;45.422
626.9040880203247;1.186;45.418
627.7893807888031;1.183;45.43
628.6817119121552;1.182;45.339
629.5654606819153;1.182;45.43
630.4499549865723;1.191;45.426
631.3425979614258;1.182;45.426
632.2279522418976;1.182;45.43
633.120612859726;1.197;45.426
634.0076477527618;1.186;45.426
634.894359588623;1.183;45.426
635.7870724201202;1.194;45.438
636.672536611557;1.185;45.518
637.5665664672852;1.191;45.514
638.4525065422058;1.195;45.426
639.3470687866211;1.192;45.43
640.2382569313049;1.191;45.426
641.1278269290924;1.185;45.426
642.023069858551;1.188;45.518
642.9103689193726;1.188;45.521
643.8069882392883;1.2;45.51
644.6928763389587;1.188;45.573
645.5794212818146;1.189;45.482
646.4740943908691;1.192;45.518
647.3608295917511;1.192;45.43
648.4866409301758;1.201;45.518
649.3710558414459;1.191;45.43
650.2565519809723;1.197;45.518
651.1491672992706;1.191;45.514
652.0348308086395;1.194;45.605
652.929815530777;1.197;45.605
653.8148612976074;1.197;45.521
654.7087306976318;1.198;45.609
655.5950512886047;1.195;45.605
656.4812307357788;1.197;45.609
657.3766932487488;1.191;45.514
658.2634344100952;1.2;45.533
659.1598062515259;1.2;45.518
660.0463800430298;1.2;45.561
660.9334716796875;1.192;45.609
661.829282283783;1.195;45.545
662.7149150371552;1.197;45.601
663.6117186546326;1.201;45.521
664.4978189468384;1.2;45.514
665.3945314884186;1.201;45.601
666.2825860977173;1.203;45.601
667.1798865795135;1.191;45.605
668.0973765850067;1.198;45.605
669.0071485042572;1.198;45.605
669.9263648986816;1.201;45.605
670.8378803730011;1.194;45.609
671.745347738266;1.192;45.518
672.8932256698608;1.192;45.601
673.7988817691803;1.197;45.529
674.713948726654;1.192;45.601
675.6206696033478;1.195;45.521
676.5366439819336;1.2;45.605
677.4443578720093;1.195;45.525
678.3529772758484;1.201;45.605
679.2693450450897;1.197;45.565
680.1778080463409;1.197;45.605
681.0947406291962;1.192;45.605
682.0029232501984;1.203;45.585
682.9104585647583;1.203;45.585
683.8263754844666;1.203;45.521
684.7350862026215;1.195;45.521
685.6513624191284;1.207;45.605
686.5603125095367;1.197;45.605
687.4794130325317;1.198;45.605
688.3871371746063;1.201;45.569
689.2964160442352;1.198;45.514
690.2123272418976;1.197;45.518
691.1205425262451;1.197;45.518
692.039125919342;1.204;45.518
692.9462983608246;1.203;45.557
693.8554606437683;1.198;45.597
694.7722244262695;1.198;45.518
695.6801474094391;1.201;45.518
696.8311223983765;1.2;45.518
697.7374231815338;1.198;45.521
698.6536746025085;1.198;45.553
699.5657634735107;1.462;45.605
700.4791948795319;1.201;45.605
701.3974988460541;1.197;45.518
702.3071119785309;1.203;45.518
703.2251169681549;1.207;45.561
704.1358489990234;1.2;45.609
705.04447722435;1.203;45.696
705.9632906913757;1.204;45.605
706.8729050159454;1.205;45.605
707.7914197444916;1.204;45.518
708.7022874355316;1.201;45.613
709.6212046146393;1.198;45.514
710.5323493480682;1.2;45.557
711.4428422451019;1.208;45.518
712.3602414131165;1.201;45.605
713.2716600894928;1.2;45.521
714.1913797855377;1.205;45.585
715.1025884151459;1.203;45.518
716.012298822403;1.205;45.521
716.9299128055573;1.203;45.553
717.8403062820435;1.201;45.518
718.7596116065979;1.204;45.537
719.6708402633667;1.204;45.521
720.591242313385;1.204;45.518
721.7357835769653;1.211;45.518
722.64430975914;1.207;45.565
723.5602807998657;1.207;45.605
724.4805176258087;1.203;45.521
725.416074514389;1.203;45.605
726.3273651599884;1.204;45.514
727.2358069419861;1.214;45.518
728.1546900272369;1.208;45.601
729.0639162063599;1.208;45.518
729.9843299388885;1.204;45.514
730.8949022293091;1.216;45.521
731.8128287792206;1.205;45.514
732.7234842777252;1.205;45.514
733.6515181064606;1.21;45.518
734.592808008194;1.214;45.605
735.5110051631927;1.198;45.518
