3313.71;22.85;23.06;23.33;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3313.85;22.95;22.95;23.38;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3314.00;22.85;23.01;23.27;20.09;19.82;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3314.14;22.95;23.11;23.22;20.15;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3314.28;22.90;23.06;23.33;20.15;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3314.43;22.95;23.01;23.38;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3314.57;22.95;22.95;23.33;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3314.72;22.90;23.01;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3314.86;22.90;23.06;23.22;20.09;19.82;20.15;18.94;18.94;18.94;18.94;88.00;91.00;0.00;1.00;1.00;1.00
3315.00;22.90;23.06;23.27;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3315.15;22.95;23.06;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;89.00;92.00;0.00;1.00;1.00;1.00
3315.29;22.95;23.01;23.33;20.09;19.82;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3315.44;22.90;23.01;23.27;20.09;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3315.58;22.90;23.06;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3315.73;22.95;23.06;23.33;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3315.87;22.90;23.01;23.27;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3316.01;22.95;23.01;23.17;20.09;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3316.16;22.90;23.01;23.22;20.09;19.82;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3316.30;22.90;23.01;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3316.45;22.90;23.06;23.27;20.15;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3316.59;22.95;23.01;23.27;20.09;19.76;19.98;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3316.73;22.90;23.01;23.22;20.04;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3316.88;22.95;23.06;23.38;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3317.02;22.90;23.06;23.22;20.04;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3317.17;22.85;23.01;23.22;20.04;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3317.31;22.95;23.01;23.22;20.04;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3317.45;22.90;23.01;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3317.60;22.95;23.06;23.33;20.09;19.82;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3317.74;22.90;22.95;23.33;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3317.89;22.90;23.17;23.17;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3318.03;22.95;23.01;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3318.17;22.90;23.06;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;90.00;0.00;1.00;1.00;1.00
3318.32;23.01;23.06;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3318.46;22.95;22.95;23.22;20.09;19.76;19.98;18.94;18.94;19.00;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3318.60;22.85;23.01;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;91.00;91.00;0.00;1.00;1.00;1.00
3318.75;22.95;23.06;23.22;20.04;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3318.89;23.06;22.90;23.27;20.15;19.76;20.20;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3319.04;22.95;23.01;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3319.18;23.01;23.06;23.22;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3319.32;22.90;22.95;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3319.47;22.85;22.95;23.22;20.09;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3319.61;22.90;22.95;23.33;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3319.76;22.90;23.01;23.33;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3319.90;22.95;23.06;23.38;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3320.04;22.95;23.01;23.22;20.09;19.76;20.09;18.94;18.94;18.94;18.94;89.00;91.00;0.00;1.00;1.00;1.00
3320.19;22.95;22.90;23.22;20.04;19.65;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3320.33;22.79;23.01;23.38;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3320.48;22.95;23.01;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3320.62;22.95;23.06;23.27;20.15;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3320.76;22.90;23.01;23.22;20.04;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3320.91;22.90;22.95;23.22;20.09;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3321.05;22.95;23.01;23.33;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3321.20;22.95;23.06;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3321.34;22.90;23.06;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3321.49;22.90;23.01;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3321.63;22.90;22.95;23.27;20.15;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3321.77;22.95;23.01;23.33;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3321.92;23.01;23.06;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3322.06;22.95;23.06;23.33;20.15;19.82;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3322.21;22.90;23.01;23.27;20.09;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3322.35;22.90;22.95;23.27;20.04;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3322.49;22.85;23.01;23.33;20.09;19.82;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3322.64;23.01;23.06;23.27;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3322.78;22.95;23.01;23.38;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3322.93;22.95;22.95;23.27;20.04;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3323.07;22.90;22.90;23.22;20.09;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3323.21;22.90;22.90;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3323.36;22.95;23.01;23.17;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3323.50;22.95;23.01;23.27;20.15;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3323.65;22.95;23.01;23.22;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3323.79;22.85;22.90;23.27;20.15;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3323.93;22.85;22.90;23.17;20.04;19.82;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3324.08;23.01;23.01;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3324.22;22.95;22.95;23.17;20.09;19.71;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3324.36;22.95;22.95;23.33;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3324.51;22.95;22.95;23.33;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3324.65;22.90;22.90;23.22;20.04;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3324.80;22.95;23.06;23.22;20.04;19.71;20.09;18.94;18.94;18.94;18.94;92.00;91.00;0.00;1.00;1.00;1.00
3324.94;22.95;23.01;23.33;20.09;19.76;20.09;18.94;18.94;18.94;18.94;88.00;91.00;0.00;1.00;1.00;1.00
3325.08;22.90;22.95;23.27;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3325.23;22.90;22.95;23.33;20.15;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3325.37;22.90;23.01;23.22;20.09;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3325.52;22.90;22.95;23.22;20.04;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3325.66;22.95;23.01;23.27;20.04;19.71;20.09;18.94;18.94;18.94;18.94;91.00;92.00;0.00;1.00;1.00;1.00
3325.80;23.01;22.95;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3325.95;23.01;22.95;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3326.09;22.90;22.95;23.22;20.09;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3326.24;22.95;23.01;23.17;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3326.38;23.01;23.01;23.22;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3326.52;22.95;22.95;23.22;20.09;19.82;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3326.67;22.95;23.01;23.33;20.15;19.76;20.20;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3326.81;22.85;23.01;23.17;20.09;19.71;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3326.96;22.95;22.90;23.22;20.04;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3327.10;22.95;22.95;23.33;20.15;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3327.25;22.95;22.95;23.17;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3327.39;22.95;22.95;23.17;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3327.53;22.90;23.01;23.33;20.09;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3327.68;22.90;22.90;23.17;20.09;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3327.82;22.90;22.95;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3327.97;22.90;22.95;23.27;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3328.11;22.95;22.95;23.17;20.15;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3328.25;22.90;23.01;23.22;20.04;19.76;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3328.40;22.85;23.01;23.17;20.04;19.71;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3328.54;22.90;22.95;23.17;20.09;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3328.69;22.95;22.95;23.27;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3328.83;22.95;22.95;23.11;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3328.97;22.95;23.06;23.27;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.12;22.90;22.95;23.22;20.04;19.71;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.26;22.90;22.95;23.17;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.41;22.95;22.95;23.17;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.55;22.90;23.01;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.69;22.95;23.11;23.27;20.15;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.84;22.95;22.95;23.27;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3329.98;22.90;22.95;23.22;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3330.13;22.95;22.95;23.17;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3330.27;22.95;22.95;23.17;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3330.41;22.95;23.06;23.22;20.09;19.71;20.04;18.94;18.94;19.00;18.94;91.00;91.00;0.00;1.00;1.00;1.00
3330.56;22.90;23.01;23.27;20.09;19.71;20.04;18.94;18.94;18.94;18.94;91.00;91.00;0.00;1.00;1.00;1.00
3330.70;22.90;22.90;23.17;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3330.84;22.90;22.90;23.17;20.09;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3330.99;22.95;22.95;23.22;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3331.13;22.95;23.01;23.22;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3331.28;22.95;23.01;23.22;20.15;19.82;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3331.42;22.90;22.95;23.17;20.04;19.71;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3331.56;22.95;22.95;23.17;20.09;19.71;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3331.71;22.95;22.95;23.27;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3331.85;22.95;23.01;23.17;20.09;19.71;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3332.00;22.95;23.01;23.22;20.15;19.76;19.98;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3332.14;22.90;22.95;23.22;20.09;19.87;20.15;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3332.28;22.95;22.95;23.22;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3332.43;22.95;23.01;23.22;20.04;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3332.57;22.95;23.01;23.11;20.15;19.76;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3332.72;23.01;23.01;23.33;20.15;19.65;20.04;18.94;18.94;18.94;18.94;90.00;90.00;0.00;1.00;1.00;1.00
3332.86;22.95;22.95;23.27;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3333.00;22.95;23.01;23.22;20.04;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3333.15;23.01;23.01;23.33;20.09;19.82;19.98;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3333.29;22.95;23.01;23.27;20.09;19.76;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3333.44;23.01;23.01;23.11;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3333.58;22.85;22.90;23.17;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3333.73;23.01;22.95;23.22;20.09;19.82;20.15;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3333.87;23.01;22.95;23.22;20.09;19.87;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3334.01;23.06;22.95;23.27;20.09;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3334.16;23.01;22.95;23.17;20.09;19.82;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3334.30;23.06;22.90;23.27;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3334.45;23.01;22.95;23.22;20.09;19.76;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3334.59;23.06;22.95;23.11;20.15;19.82;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3334.73;23.06;23.06;23.27;20.15;19.82;20.04;18.94;18.94;18.94;18.94;91.00;91.00;0.00;1.00;1.00;1.00
3334.88;23.06;22.95;23.17;20.15;19.76;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3335.02;23.11;22.90;23.33;20.09;19.82;20.04;18.94;18.94;19.00;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3335.17;23.01;22.95;23.22;20.15;19.87;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3335.31;23.06;22.95;23.17;20.15;19.87;20.15;18.94;18.94;19.00;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3335.45;23.11;23.01;23.22;20.15;19.82;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3335.60;23.11;23.01;23.22;20.15;19.87;20.15;18.94;18.94;18.94;18.94;89.00;91.00;0.00;1.00;1.00;1.00
3335.74;23.11;22.95;23.22;20.15;19.87;19.98;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3335.89;23.17;22.95;23.33;20.20;19.93;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3336.03;23.11;23.01;23.22;20.15;19.93;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3336.17;23.17;23.01;23.22;20.20;19.87;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3336.32;23.17;23.01;23.27;20.15;19.87;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3336.46;23.22;22.90;23.17;20.20;19.87;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3336.60;23.22;23.01;23.27;20.15;19.93;20.09;18.94;18.94;18.94;18.94;91.00;92.00;0.00;1.00;1.00;1.00
3336.75;23.17;23.01;23.22;20.15;19.93;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3336.89;23.22;23.01;23.22;20.20;19.93;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3337.04;23.22;23.01;23.33;20.20;19.93;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3337.18;23.22;22.95;23.38;20.15;19.93;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3337.32;23.22;23.01;23.27;20.20;19.98;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3337.47;23.22;23.11;23.33;20.20;19.93;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3337.61;23.27;23.06;23.17;20.20;19.98;20.04;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3337.76;23.33;23.01;23.27;20.25;19.93;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3337.90;23.33;23.01;23.33;20.20;19.93;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3338.04;23.33;23.06;23.33;20.25;19.98;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3338.19;23.22;23.06;23.27;20.20;19.98;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3338.33;23.27;23.01;23.27;20.20;19.98;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3338.48;23.33;23.01;23.27;20.15;19.98;20.04;18.94;18.94;18.94;18.94;91.00;92.00;0.00;1.00;1.00;1.00
3338.62;23.33;23.06;23.33;20.31;19.98;20.04;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3338.76;23.38;23.06;23.38;20.25;20.09;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3338.91;23.27;23.06;23.33;20.20;20.04;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3339.05;23.33;23.06;23.22;20.20;20.09;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3339.20;23.38;23.06;23.33;20.20;20.04;20.09;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3339.34;23.43;23.11;23.33;20.31;20.04;20.04;18.94;18.94;18.94;18.94;91.00;92.00;0.00;1.00;1.00;1.00
3339.49;23.38;23.06;23.22;20.31;20.04;20.15;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3339.63;23.49;23.11;23.27;20.25;20.04;20.15;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3339.77;23.38;23.11;23.33;20.25;20.15;20.15;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3339.92;23.43;23.01;23.27;20.25;20.15;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3340.06;23.49;23.11;23.33;20.20;20.09;19.98;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3340.21;23.54;23.11;23.38;20.31;20.09;20.20;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
3340.35;23.54;23.11;23.38;20.36;20.09;20.09;18.94;18.94;18.94;18.94;91.00;92.00;0.00;1.00;1.00;1.00
3340.49;23.49;23.11;23.33;20.25;20.15;20.15;18.94;18.94;18.94;18.94;90.00;92.00;0.00;1.00;1.00;1.00
3340.64;23.54;23.06;23.22;20.25;20.20;20.09;18.94;18.94;18.94;18.94;90.00;91.00;0.00;1.00;1.00;1.00
