;0;32767;1;0
155;1.331047534942627;32767;1;0
156;1.3406846523284912;32767;0;0
157;1.3502898216247559;32767;1;0
158;1.3598904609680176;32767;0;0
159;1.3694884777069092;32767;1;0
160;1.3791170120239258;32767;1;1
161;1.3891079425811768;32767;1;0
162;1.3987436294555664;32767;0;0
163;1.4083130359649658;32767;-1;0
164;1.4179303646087646;32767;0;1
165;1.4275715351104736;32767;0;-1
166;1.437183141708374;32767;0;1
167;1.4467902183532715;32767;0;0
168;1.4563937187194824;32767;0;-1
169;1.46602463722229;32767;0;1
170;1.4756321907043457;32767;1;0
171;1.4852793216705322;32767;0;0
172;1.4949078559875488;32767;1;0
173;1.5045197010040283;32767;0;0
174;1.514129400253296;32767;1;0
175;1.5237352848052979;32767;1;0
176;1.5333361625671387;32767;0;0
177;1.542970895767212;32767;0;0
178;1.552572250366211;32767;1;0
179;1.5621793270111084;32767;1;1
180;1.5717840194702148;32767;0;0
181;1.581420660018921;32767;0;0
182;1.591029405593872;32767;0;0
183;1.6006762981414795;32767;1;-1
184;1.6102862358093262;32767;0;1
185;1.619889259338379;32767;0;0
186;1.6294879913330078;32767;1;0
187;1.6390881538391113;32767;1;1
188;1.6486878395080566;32767;0;0
189;1.6582863330841064;32767;1;1
190;1.6678922176361084;32767;0;1
191;1.6775288581848145;32767;1;0
192;1.6871662139892578;32767;1;0
193;1.696765422821045;32767;-1;0
194;1.706366777420044;32767;1;0
195;1.7160289287567139;32767;1;1
196;1.7256355285644531;32767;1;1
197;1.735241174697876;32767;1;0
198;1.7448430061340332;32767;1;0
199;1.7544384002685547;32767;0;0
200;1.7640445232391357;32767;0;1
201;1.773655652999878;32767;0;0
202;1.7832963466644287;32767;0;1
203;1.7929418087005615;32767;0;0
204;1.8025691509246826;32767;1;1
205;1.812178373336792;32767;0;0
206;1.8217802047729492;32767;0;0
207;1.831383466720581;32767;0;-1
208;1.8409874439239502;32767;0;0
209;1.8506221771240234;32767;0;1
210;1.8602490425109863;32767;1;1
211;1.8698511123657227;32767;1;0
212;1.8805856704711914;32767;0;0
213;1.890242338180542;32767;0;0
214;1.899845838546753;32767;1;0
215;1.9094431400299072;32767;1;0
216;1.919037103652954;32767;0;0
217;1.9286348819732666;32767;1;0
218;1.9383080005645752;32767;0;1
219;1.947918176651001;32767;1;0
220;1.9575705528259277;32767;0;0
221;1.9671690464019775;32767;1;0
222;1.9767725467681885;32767;1;0
223;1.9864120483398438;32767;1;0
224;1.9961531162261963;32767;1;0
225;2.0057592391967773;32767;0;0
226;2.0154006481170654;32767;1;1
227;2.0250086784362793;32767;1;-1
228;2.0346145629882812;32767;0;0
229;2.0442214012145996;32767;1;0
230;2.0538625717163086;32767;1;1
231;2.063467502593994;32767;1;1
232;2.073068618774414;32767;0;1
233;2.0827102661132812;32767;0;0
234;2.0923144817352295;32767;1;1
235;2.1019246578216553;32767;0;0
236;2.111525058746338;32767;0;0
237;2.1211228370666504;32767;0;1
238;2.130788803100586;32767;1;0
239;2.14279842376709;32767;0;0
240;2.1567320823669434;32767;0;0
241;2.1664135456085205;32767;2;0
242;2.1760635375976562;32767;1;0
243;2.185671091079712;32767;1;0
244;2.1952481269836426;32767;0;0
245;2.2048161029815674;32767;0;1
246;2.2143819332122803;32767;1;1
247;2.2239620685577393;32767;0;0
248;2.233532428741455;32767;1;1
249;2.243103265762329;32767;0;0
250;2.2526979446411133;32767;0;0
251;2.262394428253174;32767;0;0
252;2.2719881534576416;32767;0;0
253;2.28157901763916;32767;0;0
254;2.2912068367004395;32767;0;0
255;2.3008182048797607;32767;1;1
256;2.3104188442230225;32767;1;0
257;2.320023536682129;32767;1;0
258;2.3296706676483154;32767;0;0
259;2.339273691177368;32767;0;0
260;2.348877429962158;32767;1;0
261;2.3584742546081543;32767;0;1
262;2.368072986602783;32767;1;0
263;2.3776814937591553;32767;0;-1
264;2.38732647895813;32767;0;0
265;2.3969314098358154;32767;0;1
266;2.4065639972686768;32767;-1;0
267;2.416171073913574;32767;0;1
268;2.425774335861206;32767;1;0
269;2.4353904724121094;32767;0;1
270;2.4449925422668457;32767;1;0
271;2.4545936584472656;32767;1;0
272;2.4641945362091064;32767;0;-1
273;2.4738388061523438;32767;0;1
274;2.4834418296813965;32767;0;0
275;2.4932241439819336;32767;1;0
276;2.50287127494812;32767;0;1
277;2.5124564170837402;32767;0;0
278;2.522054433822632;32767;0;1
279;2.5316579341888428;32767;1;0
280;2.5412628650665283;32767;0;0
281;2.550869941711426;32767;1;1
282;2.5604746341705322;32767;0;0
283;2.5700747966766357;32767;-1;0
284;2.579716444015503;32767;0;0
285;2.5893523693084717;32767;0;0
286;2.598961591720581;32767;0;1
287;2.6085667610168457;32767;1;0
288;2.6181747913360596;32767;0;1
289;2.627776861190796;32767;1;0
290;2.637373208999634;32767;1;0
291;2.6469759941101074;32767;0;0
292;2.6565842628479004;32767;0;1
293;2.6661837100982666;32767;1;0
294;2.6757869720458984;32767;1;0
295;2.685389280319214;32767;0;0
296;2.694986343383789;32767;1;0
297;2.7045905590057373;32767;1;0
298;2.7141878604888916;32767;2;0
299;2.7238264083862305;32767;0;0
300;2.733427047729492;32767;0;0
301;2.743027448654175;32767;0;1
302;2.7526190280914307;32767;1;0
303;2.7622294425964355;32767;1;0
304;2.7718324661254883;32767;0;0
305;2.7814385890960693;32767;0;1
306;2.7910726070404053;32767;1;0
307;2.800718307495117;32767;0;1
308;2.810316324234009;32767;0;1
309;2.8199241161346436;32767;1;-1
310;2.8295278549194336;32767;1;0
311;2.83912992477417;32767;1;1
312;2.848731517791748;32767;1;1
313;2.858335494995117;32767;1;1
314;2.867962121963501;32767;0;0
315;2.8775851726531982;32767;0;0
316;2.8876726627349854;32767;1;0
317;2.897366523742676;32767;0;1
318;2.9069433212280273;32767;1;-1
319;2.916579246520996;32767;0;0
320;2.926176071166992;32767;1;0
321;2.9357807636260986;32767;0;0
322;2.946593999862671;32767;1;1
323;2.956237316131592;32767;1;0
324;2.965839147567749;32767;1;1
325;2.9754533767700195;32767;0;-1
326;2.985058307647705;32767;1;0
327;2.995251178741455;32767;0;1
328;3.004873275756836;32767;0;0
329;3.0144753456115723;32767;1;0
330;3.024078607559204;32767;1;0
331;3.0336735248565674;32767;0;1
332;3.0432631969451904;32767;0;1
333;3.052905797958374;32767;0;0
334;3.0625076293945312;32767;0;-1
335;3.0721402168273926;32767;0;0
336;3.081735610961914;32767;1;0
337;3.0913333892822266;32767;1;0
338;3.100940227508545;32767;1;0
339;3.110543966293335;32767;1;0
340;3.1201517581939697;32767;1;0
341;3.1298205852508545;32767;0;1
342;3.1415441036224365;32767;0;0
343;3.155900716781616;32767;0;0
344;3.1658377647399902;32767;1;0
345;3.1754324436187744;32767;1;1
346;3.1850028038024902;32767;0;0
347;3.1946098804473877;32767;0;0
348;3.20418381690979;32767;0;0
349;3.213824510574341;32767;0;0
350;3.2233898639678955;32767;0;0
351;3.232969045639038;32767;0;1
352;3.242541790008545;32767;1;0
353;3.252173662185669;32767;0;0
354;3.2618184089660645;32767;1;0
355;3.2714173793792725;32767;0;0
356;3.281010389328003;32767;0;0
357;3.2906577587127686;32767;1;0
358;3.3003039360046387;32767;0;0
359;3.309910774230957;32767;0;0
360;3.3195135593414307;32767;0;0
361;3.3291120529174805;32767;1;0
362;3.338714122772217;32767;1;0
363;3.3483142852783203;32767;0;0
364;3.357914924621582;32767;1;1
365;3.367553472518921;32767;1;0
366;3.377155303955078;32767;0;0
367;3.386751651763916;32767;0;0
368;3.3963773250579834;32767;1;0
369;3.4060113430023193;32767;1;0
370;3.415609121322632;32767;0;0
371;3.4252078533172607;32767;0;0
372;3.434814214706421;32767;1;0
373;3.4444189071655273;32767;1;0
374;3.4540231227874756;32767;0;-1
375;3.463618516921997;32767;1;0
376;3.4732179641723633;32767;1;0
377;3.4828600883483887;32767;1;0
378;3.4926135540008545;32767;1;1
379;3.502260684967041;32767;0;1
380;3.511854648590088;32767;0;0
381;3.5214555263519287;32767;0;0
382;3.5310537815093994;32767;0;0
383;3.5407025814056396;32767;0;0
384;3.550302743911743;32767;0;0
385;3.5598998069763184;32767;1;0
386;3.56949782371521;32767;0;0
387;3.579094171524048;32767;0;1
388;3.5887014865875244;32767;0;0
389;3.5983495712280273;32767;0;1
390;3.607954740524292;32767;0;1
391;3.6175918579101562;32767;-1;0
392;3.6271960735321045;32767;1;1
393;3.636794328689575;32767;0;0
394;3.6463897228240967;32767;1;1
395;3.656024694442749;32767;1;0
396;3.66562557220459;32767;1;0
397;3.675225019454956;32767;0;0
398;3.6848220825195312;32767;1;0
399;3.694455623626709;32767;0;1
400;3.704061508178711;32767;0;0
401;3.7136638164520264;32767;0;0
402;3.7232577800750732;32767;0;1
403;3.732896327972412;32767;1;0
404;3.7424964904785156;32767;-1;0
405;3.752138137817383;32767;0;0
406;3.7617428302764893;32767;0;0
407;3.7713494300842285;32767;-1;0
408;3.780956983566284;32767;0;0
409;3.790558099746704;32767;0;0
410;3.8002028465270996;32767;0;1
411;3.8098089694976807;32767;0;-1
412;3.819420099258423;32767;0;1
413;3.82902193069458;32767;0;0
414;3.838620185852051;32767;0;0
415;3.8482260704040527;32767;1;1
416;3.8578317165374756;32767;1;0
417;3.867476224899292;32767;0;-1
418;3.8770880699157715;32767;0;0
419;3.8867037296295166;32767;0;0
420;3.8963348865509033;32767;1;-1
421;3.9059441089630127;32767;0;1
422;3.9155433177948;32767;0;1
423;3.925173282623291;32767;0;0
424;3.934793710708618;32767;0;0
425;3.9444005489349365;32767;0;0
426;3.9540045261383057;32767;0;0
427;3.9636480808258057;32767;0;0
428;3.9732539653778076;32767;0;1
429;3.9829063415527344;32767;0;0
430;3.992610216140747;32767;1;0
431;4.002227544784546;32767;0;1
432;4.011836767196655;32767;1;0
433;4.022616624832153;32767;1;-1
434;4.032238006591797;32767;1;0
435;4.041841983795166;32767;0;0
436;4.0514442920684814;32767;0;0
437;4.061047077178955;32767;1;0
438;4.070692539215088;32767;0;0
439;4.080286026000977;32767;0;0
440;4.0898847579956055;32767;0;0
441;4.099485635757446;32767;1;1
442;4.109093189239502;32767;0;1
443;4.118695020675659;32767;1;0
444;4.128295421600342;32767;0;0
445;4.137883186340332;32767;0;0
446;4.153843879699707;32767;0;0
447;4.164678335189819;32767;1;0
448;4.174269437789917;32767;0;1
449;4.183867454528809;32767;1;0
450;4.193427324295044;32767;1;0
451;4.203039169311523;32767;0;1
452;4.2126100063323975;32767;0;0
453;4.22217583656311;32767;0;0
454;4.2317399978637695;32767;1;0
455;4.241307258605957;32767;0;0
456;4.250871419906616;32767;1;0
457;4.260565280914307;32767;1;-1
458;4.270179748535156;32767;0;0
459;4.279812574386597;32767;0;0
460;4.289417028427124;32767;0;0
461;4.299020767211914;32767;1;0
462;4.308624744415283;32767;0;0
463;4.318219423294067;32767;1;0
464;4.3278210163116455;32767;0;0
465;4.337453365325928;32767;0;0
466;4.347052574157715;32767;1;0
467;4.356654167175293;32767;0;0
468;4.366252660751343;32767;1;0
469;4.375843286514282;32767;1;-1
470;4.385595798492432;32767;0;0
471;4.395624160766602;32767;0;0
472;4.405221700668335;32767;0;0
473;4.414831161499023;32767;0;0
474;4.424409627914429;32767;1;0
475;4.4340126514434814;32767;1;-1
476;4.443619966506958;32767;1;0
477;4.453224182128906;32767;1;0
478;4.462855100631714;32767;0;-1
479;4.472456455230713;32767;1;0
480;4.482057332992554;32767;0;0
481;4.4917333126068115;32767;1;1
482;4.501351833343506;32767;0;0
483;4.510957717895508;32767;1;0
484;4.520568609237671;32767;1;0
485;4.530167818069458;32767;0;0
486;4.539771556854248;32767;1;0
487;4.549376964569092;32767;1;0
488;4.55898118019104;32767;0;0
489;4.568586587905884;32767;0;1
490;4.578185081481934;32767;1;1
491;4.587780714035034;32767;0;0
492;4.597376108169556;32767;1;0
493;4.606982231140137;32767;1;0
494;4.616585969924927;32767;1;0
495;4.626186847686768;32767;0;1
496;4.635782718658447;32767;1;0
497;4.6453797817230225;32767;1;1
498;4.654979705810547;32767;0;0
499;4.664580821990967;32767;0;1
500;4.674187898635864;32767;0;0
501;4.683830976486206;32767;0;0
502;4.693427324295044;32767;0;0
503;4.703027963638306;32767;1;0
504;4.712629556655884;32767;0;1
505;4.722229957580566;32767;0;1
506;4.731834173202515;32767;0;1
507;4.741437196731567;32767;1;0
508;4.7510340213775635;32767;1;0
509;4.7606751918792725;32767;0;0
510;4.770272731781006;32767;1;0
511;4.7798707485198975;32767;0;0
512;4.789473295211792;32767;0;-1
513;4.799082040786743;32767;0;0
514;4.808684825897217;32767;0;0
515;4.818282604217529;32767;0;-1
516;4.827881574630737;32767;0;0
517;4.8375232219696045;32767;0;1
518;4.84713339805603;32767;0;0
519;4.856731176376343;32767;1;0
520;4.866323947906494;32767;0;1
521;4.875920534133911;32767;0;0
522;4.885511636734009;32767;0;0
523;4.8951098918914795;32767;1;0
524;4.90471339225769;32767;1;1
525;4.914315462112427;32767;1;1
526;4.9239561557769775;32767;0;0
527;4.93355655670166;32767;0;0
528;4.943174600601196;32767;1;0
529;4.95280647277832;32767;0;0
530;4.962404251098633;32767;0;0
531;4.972008228302002;32767;0;0
532;4.981617450714111;32767;0;1
533;4.991306781768799;32767;-1;0
534;5.000957727432251;32767;0;0
535;5.010578393936157;32767;1;0
536;5.0202038288116455;32767;0;0
537;5.029806137084961;32767;1;1
538;5.03941535949707;32767;0;1
539;5.049017429351807;32767;0;0
540;5.058642864227295;32767;0;0
541;5.0682525634765625;32767;1;-1
542;5.077867269515991;32767;0;0
543;5.088597536087036;32767;0;0
544;5.098217010498047;32767;1;0
545;5.107818841934204;32767;0;0
546;5.11747670173645;32767;1;-1
547;5.127086877822876;32767;-1;0
548;5.136693716049194;32767;1;0
549;5.1488025188446045;32767;1;1
550;5.160537958145142;32767;0;0
551;5.170307397842407;32767;0;0
552;5.179898262023926;32767;0;1
553;5.189478874206543;32767;0;0
554;5.1990602016448975;32767;-1;0
555;5.2086567878723145;32767;1;-1
556;5.218242645263672;32767;0;0
557;5.2278218269348145;32767;0;1
558;5.237438440322876;32767;1;-1
559;5.247182846069336;32767;1;0
560;5.256856918334961;32767;1;0
561;5.266608715057373;32767;1;0
562;5.276261329650879;32767;1;0
563;5.28589391708374;32767;1;0
564;5.295509338378906;32767;1;0
565;5.305132627487183;32767;0;-1
566;5.314759969711304;32767;0;1
567;5.324377775192261;32767;0;0
568;5.3339760303497314;32767;0;1
569;5.343584299087524;32767;0;0
570;5.353196859359741;32767;0;0
571;5.362851858139038;32767;0;0
572;5.372465133666992;32767;1;0
573;5.382074594497681;32767;0;0
574;5.3916895389556885;32767;0;0
575;5.401311159133911;32767;0;0
576;5.410928964614868;32767;1;-1
577;5.420551538467407;32767;0;1
578;5.430168867111206;32767;0;0
579;5.439793109893799;32767;0;-1
580;5.449416160583496;32767;-1;0
581;5.459038019180298;32767;1;0
582;5.468644857406616;32767;0;0
583;5.47825813293457;32767;0;0
584;5.487878322601318;32767;0;-1
585;5.497542858123779;32767;1;0
586;5.5071680545806885;32767;0;-1
587;5.516798257827759;32767;0;0
588;5.526426315307617;32767;0;0
589;5.536088943481445;32767;0;0
590;5.545716285705566;32767;1;0
591;5.555360317230225;32767;0;0
592;5.564996957778931;32767;1;0
593;5.574646472930908;32767;0;0
594;5.584257125854492;32767;0;1
595;5.593945026397705;32767;-1;-1
596;5.60358190536499;32767;1;0
597;5.613225698471069;32767;0;1
598;5.622910737991333;32767;0;0
599;5.632530927658081;32767;0;0
600;5.642153024673462;32767;0;1
601;5.651777744293213;32767;0;0
602;5.661392450332642;32767;1;0
603;5.671014070510864;32767;0;0
604;5.680687189102173;32767;1;0
605;5.6903111934661865;32767;0;0
606;5.699934720993042;32767;0;1
607;5.709561109542847;32767;0;0
608;5.719187021255493;32767;0;0
609;5.728818655014038;32767;0;0
610;5.7384443283081055;32767;1;1
611;5.748080730438232;32767;1;0
612;5.757707834243774;32767;0;-1
613;5.767353534698486;32767;0;0
614;5.776995420455933;32767;1;0
615;5.786629915237427;32767;0;0
616;5.796262502670288;32767;0;0
617;5.805933475494385;32767;0;0
618;5.815550804138184;32767;-1;0
619;5.825167655944824;32767;1;-1
620;5.834770202636719;32767;1;0
621;5.844394683837891;32767;1;0
622;5.854022979736328;32767;1;0
623;5.863648176193237;32767;-1;0
624;5.873246431350708;32767;0;0
625;5.883023023605347;32767;0;0
626;5.893158674240112;32767;1;0
627;5.902875185012817;32767;0;1
628;5.91252326965332;32767;1;0
629;5.922149658203125;32767;1;0
630;5.931775331497192;32767;1;0
631;5.941395998001099;32767;1;0
632;5.951010465621948;32767;1;1
633;5.961021900177002;32767;1;0
634;5.970676898956299;32767;1;0
635;5.98030948638916;32767;0;1
636;5.989938497543335;32767;1;0
637;5.999563932418823;32767;0;0
638;6.009191274642944;32767;1;-1
639;6.018829822540283;32767;1;0
640;6.0284583568573;32767;0;-1
641;6.038084030151367;32767;0;1
642;6.047707557678223;32767;0;1
643;6.057335138320923;32767;1;1
644;6.066990613937378;32767;0;1
645;6.076615571975708;32767;0;1
646;6.086188793182373;32767;0;0
647;6.095808744430542;32767;0;0
648;6.105477571487427;32767;1;0
649;6.115105628967285;32767;0;1
650;6.124753475189209;32767;1;0
651;6.134374380111694;32767;0;0
652;6.14401650428772;32767;0;0
653;6.159449100494385;32767;1;0
654;6.169470310211182;32767;1;0
655;6.179068088531494;32767;1;1
656;6.1886491775512695;32767;1;-1
657;6.198233366012573;32767;0;0
658;6.207811594009399;32767;2;0
659;6.217433929443359;32767;0;0
660;6.227054595947266;32767;0;1
661;6.236670732498169;32767;1;0
662;6.246277093887329;32767;1;0
663;6.25589919090271;32767;0;1
664;6.265681743621826;32767;0;0
665;6.275367975234985;32767;0;0
666;6.2850000858306885;32767;1;0
667;6.294641017913818;32767;0;0
668;6.304277420043945;32767;1;0
669;6.3139660358428955;32767;-1;0
670;6.323592185974121;32767;0;1
671;6.333202600479126;32767;0;1
672;6.342881917953491;32767;0;1
673;6.352493524551392;32767;0;0
674;6.362143516540527;32767;1;0
675;6.371762037277222;32767;0;0
676;6.3813796043396;32767;0;0
677;6.3909912109375;32767;0;1
678;6.400639533996582;32767;0;0
679;6.410261869430542;32767;0;0
680;6.419877052307129;32767;1;0
681;6.42953634262085;32767;0;0
682;6.439162015914917;32767;1;-1
683;6.448789596557617;32767;0;0
684;6.458410024642944;32767;0;1
685;6.468043088912964;32767;0;0
686;6.477660417556763;32767;0;0
687;6.487289905548096;32767;1;0
688;6.496946096420288;32767;1;1
689;6.5066118240356445;32767;0;0
690;6.51624870300293;32767;0;0
691;6.5258872509002686;32767;-1;-1
692;6.535520553588867;32767;0;1
693;6.545144081115723;32767;0;-1
694;6.554771661758423;32767;0;0
695;6.564395427703857;32767;0;-1
696;6.574025630950928;32767;0;0
697;6.5836265087127686;32767;0;0
698;6.593230485916138;32767;0;1
699;6.602888345718384;32767;0;0
700;6.61251163482666;32767;1;0
701;6.622162342071533;32767;0;0
702;6.631786108016968;32767;0;0
703;6.6414101123809814;32767;1;0
704;6.651031017303467;32767;0;1
705;6.660694122314453;32767;0;0
706;6.670308589935303;32767;1;0
707;6.679922580718994;32767;1;1
708;6.689545392990112;32767;1;0
709;6.699169397354126;32767;0;0
710;6.708791017532349;32767;0;0
711;6.718410968780518;32767;0;0
712;6.72803258895874;32767;0;0
713;6.7376580238342285;32767;0;0
714;6.747278690338135;32767;1;0
715;6.7569053173065186;32767;0;-1
716;6.7665793895721436;32767;0;1
717;6.776201963424683;32767;0;0
718;6.785828590393066;32767;1;0
719;6.79546594619751;32767;0;1
720;6.805109739303589;32767;0;0
721;6.814762353897095;32767;0;1
722;6.824392318725586;32767;0;0
723;6.834015130996704;32767;1;-1
724;6.843639850616455;32767;0;1
725;6.85327935218811;32767;1;-1
726;6.8629539012908936;32767;0;0
727;6.872568368911743;32767;1;0
728;6.8821845054626465;32767;0;0
729;6.891804218292236;32767;0;1
730;6.901425838470459;32767;1;0
731;6.911036252975464;32767;1;0
732;6.920801401138306;32767;-1;0
733;6.930426597595215;32767;1;-1
734;6.940059423446655;32767;0;0
735;6.949711322784424;32767;1;-1
736;6.959367036819458;32767;0;0
737;6.969015836715698;32767;0;0
738;6.9786388874053955;32767;0;1
739;6.9882729053497314;32767;1;0
740;6.997905969619751;32767;0;-1
741;7.007584095001221;32767;0;0
742;7.017210960388184;32767;1;0
743;7.026825904846191;32767;0;0
744;7.03643274307251;32767;1;0
745;7.046088933944702;32767;1;0
746;7.055710554122925;32767;2;0
747;7.065369606018066;32767;0;1
748;7.0749852657318115;32767;0;0
749;7.084574937820435;32767;1;-1
750;7.094184637069702;32767;0;0
751;7.103876829147339;32767;1;0
752;7.113492250442505;32767;1;1
753;7.123103380203247;32767;1;0
754;7.132735013961792;32767;1;2
755;7.14235258102417;32767;0;0
756;7.1554834842681885;32767;1;0
757;7.166318655014038;32767;0;0
758;7.175983428955078;32767;1;0
759;7.185568571090698;32767;0;0
760;7.195155620574951;32767;0;0
761;7.2047364711761475;32767;1;0
762;7.214328050613403;32767;1;0
763;7.223951101303101;32767;0;-1
764;7.234729051589966;32767;0;0
765;7.244321823120117;32767;0;1
766;7.253942966461182;32767;0;0
767;7.264019966125488;32767;1;0
768;7.273680210113525;32767;0;0
769;7.283301115036011;32767;0;-1
770;7.292954444885254;32767;0;1
771;7.302577495574951;32767;0;0
772;7.312211036682129;32767;0;0
773;7.321869134902954;32767;0;-1
774;7.331486225128174;32767;1;0
775;7.34109091758728;32767;0;0
776;7.350752353668213;32767;0;1
777;7.360363960266113;32767;1;0
778;7.369997262954712;32767;0;0
779;7.379647254943848;32767;1;0
780;7.389609336853027;32767;1;0
781;7.3993823528289795;32767;1;0
782;7.4090635776519775;32767;0;0
783;7.418684244155884;32767;0;-1
784;7.428319454193115;32767;1;0
785;7.437976121902466;32767;1;0
786;7.447592496871948;32767;0;0
787;7.457203388214111;32767;0;0
788;7.466813087463379;32767;0;0
789;7.476430416107178;32767;1;-1
790;7.486084699630737;32767;1;0
791;7.495698928833008;32767;1;0
792;7.505344867706299;32767;1;0
793;7.514968156814575;32767;1;1
794;7.52459979057312;32767;0;0
795;7.534222841262817;32767;1;0
