Time [s];Waga rybacka [kg];pressure_tank
169.8985517024994;0.282;0.009
170.86115670204163;0.01;0.005
171.85182929039001;0.164;-0.027
172.82938694953918;0.179;-0.022
173.81216526031494;0.239;-0.04
174.7869610786438;0.136;0.045
175.77167439460754;0.213;-0.022
176.74653506278992;0.185;0.036
177.73003840446472;0.178;0.009
178.7058482170105;0.252;0.005
179.92509746551514;-0.687;0.0
180.88959217071533;-0.041;0.018
181.83828854560852;0.114;-0.488
182.777001619339;0.444;-0.018
183.7266616821289;0.117;0.005
184.67425537109375;0.152;0.045
185.6575629711151;0.132;-0.201
186.6133987903595;0.224;0.26
187.57020497322083;0.198;0.081
188.51166009902954;0.026;0.059
189.4791932106018;0.182;-0.067
