Time [s];Waga rybacka [kg];pressure_tank
78.65437126159668;-0.049;61.169
79.59005761146545;-0.057;61.173
80.5172119140625;-0.053;61.173
81.45366144180298;-0.052;61.082
82.38244676589966;-0.038;61.126
83.22715330123901;-0.099;61.082
84.07654786109924;-0.047;61.086
84.90751934051514;-0.09;61.082
85.74731945991516;-0.072;61.082
86.57642698287964;-0.059;61.086
87.45399475097656;-0.059;61.09
88.32932257652283;-0.084;61.002
89.20175004005432;-0.053;60.991
90.07792639732361;-0.057;60.995
90.94586825370789;-0.002;60.995
91.82623434066772;-0.002;60.999
92.70018100738525;-0.057;60.995
93.56744146347046;-0.008;60.947
94.61684656143188;-0.062;60.963
95.48244738578796;-0.049;60.971
96.38237810134888;-0.049;60.911
97.2408561706543;-0.066;60.915
98.10943269729614;-0.001;60.911
98.96778607368469;-0.034;60.911
99.82126641273499;-0.06;60.911
100.68687272071838;-0.052;60.907
101.5419340133667;-0.06;60.903
102.40822124481201;-0.052;60.832
103.26486682891846;-0.053;60.824
104.12521624565125;-0.056;60.907
104.98770523071289;-0.047;60.828
105.8430426120758;-0.059;60.824
106.70906615257263;-0.049;60.824
107.56613183021545;-0.052;60.828
108.43064951896667;-0.055;60.82
109.29431962966919;-0.002;60.828
110.15036845207214;-0.046;60.824
111.01556062698364;-0.007;60.824
111.87242436408997;-0.052;60.808
112.7398943901062;-0.074;60.764
113.59756350517273;-0.035;60.756
114.45609927177429;1.512;60.728
115.35885620117188;-0.046;60.74
116.23919582366943;-0.044;60.736
117.2962965965271;-0.002;60.645
118.17645239830017;-0.002;60.74
119.06219983100891;-0.092;60.74
119.9447283744812;-0.084;60.645
120.83721446990967;0.002;60.728
121.71912741661072;-0.022;60.736
122.60690093040466;-0.062;60.649
123.490713596344;-0.057;60.649
124.37950396537781;-0.004;60.649
125.26153898239136;-0.049;60.649
126.15663695335388;-0.026;60.645
127.04273724555969;-0.072;60.645
127.93322706222534;-0.046;60.561
128.8163344860077;-0.047;60.645
129.70670437812805;-0.069;60.621
130.59079551696777;-0.057;60.649
131.48344230651855;0.32;60.557
132.37257552146912;-0.055;60.549
133.26386737823486;-0.084;60.617
134.16218781471252;-0.052;60.565
135.0767946243286;-0.046;60.561
135.98254323005676;-0.052;60.557
137.0691373348236;-0.057;60.474
137.97907972335815;-0.005;60.561
138.8909420967102;-0.065;60.641
139.79801058769226;-0.019;61.865
140.7115354537964;-0.066;64.787
141.61832475662231;-0.02;68.341
142.5473597049713;-0.077;71.879
143.4688856601715;-0.083;75.271
144.39615941047668;-0.049;78.419
145.3272864818573;-0.096;81.337
146.28145742416382;-0.028;84.044
147.16782140731812;-0.099;86.211
148.06249022483826;-0.01;87.086
148.957581281662;-0.052;86.795
149.84402632713318;-0.031;86.617
150.74047708511353;-0.053;86.497
151.63075304031372;-0.074;86.438
152.5329873561859;-0.057;86.358
153.44542956352234;-0.037;86.235
154.36490321159363;-0.014;86.207
155.27567529678345;-0.062;86.155
156.19603943824768;-0.062;86.143
157.10913562774658;-0.075;86.151
158.2150650024414;-0.059;86.088
159.12477803230286;-0.004;86.088
160.04218459129333;-0.052;86.088
160.95381474494934;-0.065;86.02
161.87360978126526;-0.066;85.969
162.786146402359;-0.013;85.996
163.7146134376526;-0.065;86.004
164.595059633255;-0.059;85.965
165.46321320533752;-0.052;85.965
166.33827805519104;-0.053;85.969
167.20786452293396;-0.041;86.028
168.11009049415588;-0.065;86.907
169.00302028656006;-0.047;88.799
169.90540289878845;-0.004;90.616
170.79484057426453;-0.065;92.186
171.68508553504944;-0.022;93.566
172.5847465991974;-0.013;94.798
173.4756474494934;-0.06;95.875
174.39316296577454;-0.09;96.078
175.30253911018372;-0.05;95.879
176.21173548698425;-0.087;95.8
177.11365842819214;-0.087;95.72
178.02501559257507;-0.032;95.637
178.92729878425598;-0.002;95.597
179.83863472938538;-0.06;95.51
180.93632125854492;-0.065;95.474
181.83806037902832;-0.059;95.438
182.74523210525513;-0.049;95.43
183.65010738372803;-0.044;95.39
184.559818983078;-0.06;95.386
185.4644901752472;-0.046;95.359
186.3810122013092;-0.05;95.307
187.28844118118286;-0.001;95.335
188.20269417762756;-0.052;95.335
189.10717964172363;0.001;95.283
190.02114295959473;-0.053;95.283
190.92794370651245;1.682;95.299
191.87910437583923;-0.056;95.263
192.8167724609375;-0.072;95.263
193.76204109191895;-0.057;95.259
194.69954991340637;-0.055;95.223
195.64524722099304;-0.049;95.227
196.5817265510559;-0.052;95.176
197.5311360359192;-0.035;95.219
198.46817064285278;-0.011;95.192
199.41286873817444;-0.044;95.216
200.3522744178772;-0.044;95.176
201.29743790626526;-0.078;95.152
202.4280309677124;-0.052;95.132
203.37117767333984;-0.016;95.136
204.31462478637695;-0.06;95.136
205.25136923789978;-0.002;95.132
206.1097650527954;-0.01;95.132
206.9598250389099;-0.068;95.136
207.81979823112488;-0.069;95.1
208.6763551235199;-0.08;95.128
209.5357186794281;-0.059;95.092
210.38837218284607;-0.056;95.088
211.24031400680542;-0.063;95.088
212.1036868095398;-0.06;95.045
212.95754313468933;-0.089;95.021
213.81782388687134;-0.089;95.076
214.67061352729797;-0.047;95.005
215.52101802825928;-0.074;95.049
216.3825807571411;-0.057;95.001
217.23286128044128;-0.001;95.009
218.10239338874817;-0.062;95.005
218.95399498939514;-0.005;95.009
219.8162190914154;-0.056;95.009
220.66900610923767;-0.047;94.993
221.52091121673584;-0.095;94.965
222.38242602348328;-0.068;94.965
223.23602747917175;-0.035;94.961
224.29691529273987;-0.047;94.965
225.149432182312;-0.047;94.965
226.00019478797913;-0.092;94.961
226.86067724227905;-0.09;94.925
227.7116813659668;-0.049;94.969
228.57429003715515;-0.023;94.949
229.4329433441162;-0.05;94.878
230.2859184741974;-0.06;94.874
231.14690041542053;-0.056;94.921
232.00057125091553;-0.056;94.878
232.8641414642334;-0.086;94.913
233.71669840812683;0.002;94.874
234.58224296569824;-0.077;94.882
235.44000840187073;-0.046;94.878
236.29471135139465;-0.052;94.874
237.15834665298462;-0.004;94.882
238.01178741455078;-0.052;94.85
238.88845205307007;-0.062;94.838
239.76585745811462;1.62;94.834
240.64891576766968;-0.059;94.846
241.53470611572266;-0.047;94.83
242.41130113601685;-0.06;94.83
243.298926115036;-0.002;94.83
244.17666101455688;-0.055;94.838
245.06245160102844;-0.053;94.838
245.94326996803284;-0.062;94.834
246.82198762893677;-0.046;94.83
247.90698432922363;-0.072;94.79
248.78438711166382;-0.092;94.802
249.67041110992432;-0.063;94.79
250.54957008361816;-0.055;94.746
251.4289755821228;-0.055;94.746
252.32116508483887;-0.044;94.782
253.19941473007202;-0.02;94.746
254.08676862716675;-0.062;94.746
254.96616125106812;-0.071;94.746
255.84491276741028;-0.083;94.746
256.73374700546265;-0.044;94.719
257.6175420284271;-0.002;94.711
258.5074815750122;-0.057;94.703
259.38737320899963;-0.059;94.699
260.27604126930237;-0.008;94.703
261.1568977832794;-0.001;94.707
262.03512167930603;-0.053;94.703
262.9308588504791;-0.055;94.703
263.8103930950165;-0.053;94.695
264.6995584964752;-0.037;94.663
265.5793755054474;-0.016;94.659
266.45934319496155;-0.013;94.663
267.3489191532135;-0.055;94.643
268.23180508613586;-0.049;94.663
269.12655997276306;-0.09;94.659
270.0082907676697;-0.066;94.663
270.89734148979187;-0.05;94.619
271.9772598743439;1.754;94.627
272.86134004592896;-0.005;94.619
273.7527723312378;-0.059;94.619
274.63590598106384;-0.049;94.619
275.52651619911194;-0.062;94.583
276.41062092781067;-0.075;94.623
277.2933552265167;3.668;94.579
278.20054864883423;-0.049;94.575
279.0713725090027;-0.083;94.615
279.95152950286865;-0.096;94.595
280.8235831260681;-0.017;94.575
281.6941177845001;-0.066;94.575
282.5747983455658;-0.06;94.575
283.4497694969177;-0.059;94.56
284.33581948280334;-0.062;94.575
285.2100410461426;-0.052;94.556
286.09180974960327;-0.086;94.552
286.9909255504608;-0.056;94.544
287.88463592529297;-0.052;94.552
288.789785861969;0.348;94.532
289.6924157142639;-0.065;94.488
290.5968279838562;-0.072;94.516
291.492445230484;-0.056;94.488
292.38777589797974;-0.017;94.488
293.29244351387024;-0.053;94.5
294.18847489356995;-0.02;94.488
295.29802680015564;-0.078;94.488
296.19231271743774;-0.034;94.488
297.09443068504333;-0.053;94.484
297.98848819732666;-0.052;94.488
298.88308453559875;-0.063;94.488
299.7865560054779;-0.047;94.488
300.6904022693634;-0.034;94.488
301.59367084503174;-0.017;94.484
302.48841524124146;-0.053;94.492
303.3857858181;-0.053;94.492
304.28997826576233;-0.053;94.484
305.1873548030853;-0.049;94.484
306.0989639759064;-0.086;94.484
306.9942045211792;-0.004;94.448
307.9013252258301;-0.099;94.48
308.79980516433716;-0.084;94.472
309.6965322494507;-0.023;94.448
310.60129570961;-0.099;94.46
311.50178480148315;-0.102;94.444
312.4124903678894;-0.047;94.448
313.3093936443329;-0.053;94.444
314.20660400390625;-0.062;94.44
315.1108968257904;-0.049;94.44
316.0071952342987;-0.062;94.448
316.9153072834015;-0.057;94.444
317.81677198410034;-0.001;94.44
318.723424911499;-0.089;94.444
319.82433462142944;-0.099;94.444
320.7189836502075;-0.002;94.408
321.6214292049408;-0.043;94.405
322.51990699768066;-0.001;94.401
323.4328362941742;-0.056;94.405
324.3295826911926;-0.063;94.397
325.225506067276;-0.068;94.436
326.1321597099304;-0.059;94.369
327.02892804145813;-0.104;94.444
327.9384672641754;-0.052;94.405
328.84471130371094;-0.022;94.405
329.7515730857849;-0.077;94.405
330.6500811576843;-0.095;94.408
331.5491693019867;-0.062;94.405
332.4629592895508;-0.052;94.401
333.3622374534607;-0.047;94.361
334.2937264442444;-0.087;94.405
335.21529030799866;-0.068;94.401
336.14746856689453;-0.004;94.357
337.0662577152252;-0.022;94.357
337.9951937198639;-0.087;94.401
338.92716360092163;-0.01;94.361
339.84920287132263;-0.007;94.361
340.77828574180603;-0.063;94.353
341.69891476631165;-0.062;94.357
342.83610129356384;-0.099;94.353
343.7641260623932;-0.049;94.361
344.6924138069153;-0.05;94.353
345.61234736442566;-0.05;94.337
346.5426802635193;-0.057;94.349
347.4627504348755;-0.057;94.313
348.38432478904724;-0.053;94.353
349.3195972442627;-0.062;94.309
350.2430510520935;-0.053;94.313
351.173127412796;-0.055;94.313
352.0950834751129;-0.086;94.313
353.0272397994995;-0.052;94.313
353.9485321044922;-0.032;94.313
354.89062309265137;-0.004;94.309
355.81320691108704;-0.049;94.309
356.73517894744873;-0.093;94.313
357.6637427806854;-0.055;94.313
358.5887722969055;0.007;94.309
359.51789379119873;-0.068;94.317
360.4501359462738;-0.008;94.309
361.3794388771057;-0.063;94.313
362.3023364543915;-0.062;94.309
363.2357966899872;-0.101;94.309
364.1580662727356;-0.062;94.313
365.08128786087036;-0.055;94.309
366.22682332992554;-0.043;94.317
367.1474657058716;-0.011;94.313
368.0749320983887;-0.107;94.313
368.9998354911804;-0.059;94.317
369.9284999370575;0.002;94.309
370.852334022522;-0.05;94.269
371.79221534729004;-0.052;94.313
372.714727640152;-0.092;94.309
373.6384611129761;-0.066;94.309
374.5689392089844;-0.001;94.289
375.49359226226807;-0.052;94.313
376.4235785007477;-0.053;94.269
377.356552362442;-0.099;94.309
378.2899465560913;-0.001;94.305
379.2133004665375;-0.043;94.309
380.14698815345764;-0.052;94.305
381.06914377212524;-0.052;94.261
382.0166184902191;-0.077;94.309
382.97891187667847;-0.104;94.285
383.924476146698;-0.063;94.313
384.8789412975311;-0.099;94.313
385.8257312774658;-0.068;94.313
386.7783076763153;-0.077;94.265
387.72357845306396;-0.062;94.269
388.8919379711151;-0.053;94.265
389.8358647823334;-0.011;94.273
390.78781604766846;-0.056;94.281
391.735230922699;-0.004;94.297
392.69085574150085;-0.055;94.313
393.63666820526123;-0.008;94.265
394.58790707588196;-0.062;94.261
395.53272771835327;-0.052;94.285
396.4858887195587;-0.065;94.265
397.43293285369873;-0.055;94.269
398.3913791179657;-0.055;94.285
399.34154891967773;-0.066;94.265
400.2940125465393;-0.052;94.305
401.24065470695496;-0.052;94.281
402.1935930252075;-0.049;94.269
403.14162135124207;-0.047;94.269
404.10055899620056;-0.016;94.309
405.04583978652954;-0.101;94.265
405.9991681575775;-0.005;94.269
406.9467816352844;-0.101;94.265
407.89944648742676;-0.028;94.23
408.8494656085968;-0.074;94.234
410.0097699165344;-0.074;94.289
410.8689727783203;-0.104;94.313
411.7356240749359;-0.055;94.265
412.5943329334259;-0.06;94.265
413.4540400505066;-0.059;94.261
414.32430815696716;-0.011;94.261
415.1880736351013;-0.065;94.242
416.0575850009918;-0.05;94.265
416.91716861724854;-0.056;94.242
417.78652000427246;-0.026;94.226
418.6474349498749;-0.046;94.265
419.50626254081726;-0.01;94.222
420.3831105232239;-0.05;94.265
421.2434470653534;-0.05;94.265
422.11239743232727;-0.099;94.226
422.9731342792511;-0.098;94.242
423.8324670791626;-0.101;94.265
424.69989490509033;-0.055;94.222
425.5617411136627;-0.052;94.265
426.4364469051361;-0.065;94.238
427.2958285808563;-0.071;94.234
428.16472244262695;-0.046;94.261
429.0240602493286;-0.053;94.257
429.88718605041504;-0.007;94.265
430.75692415237427;-0.071;94.265
431.62739515304565;-0.019;94.222
432.70777893066406;-0.013;94.222
433.5664966106415;-0.05;94.261
434.4264268875122;-0.055;94.222
435.2950439453125;-0.092;94.222
436.15584802627563;-0.095;94.249
437.02840995788574;-0.044;94.253
437.89267778396606;-0.035;94.222
438.75500416755676;-0.063;94.226
439.6234986782074;-0.06;94.222
440.49810314178467;-0.102;94.222
441.38288593292236;-0.056;94.226
442.25399255752563;-0.013;94.218
443.13917326927185;-0.102;94.218
444.0108187198639;-0.053;94.226
444.8822691440582;-0.066;94.218
445.76189374923706;-0.075;94.234
446.63192868232727;-0.052;94.222
447.5128707885742;-0.056;94.218
448.38810634613037;-0.056;94.218
449.2600419521332;-0.065;94.218
450.1392345428467;-0.047;94.218
451.0105335712433;-0.056;94.218
451.89596724510193;-0.034;94.218
452.77073526382446;-0.057;94.218
453.65113282203674;-0.059;94.218
454.5238678455353;-0.072;94.218
455.39505982398987;-0.046;94.218
456.4868366718292;-0.096;94.222
457.35740208625793;0.308;94.218
458.2407319545746;-0.004;94.182
459.1115381717682;-0.059;94.21
459.98693013191223;-0.095;94.222
460.8681399822235;-0.105;94.218
461.74075293540955;-0.016;94.222
462.62181091308594;-0.004;94.214
463.4958791732788;-0.053;94.218
464.36764788627625;-0.083;94.222
465.2691659927368;-0.101;94.182
466.1916968822479;-0.069;94.218
467.12069034576416;-0.049;94.178
467.98238492012024;-0.008;94.194
468.8647072315216;-0.02;94.218
469.74171805381775;-0.05;94.19
470.61414527893066;-0.068;94.174
471.4958791732788;-0.062;94.222
472.3682873249054;-0.062;94.17
473.2519145011902;-0.08;94.218
474.1260528564453;-0.037;94.218
475.0047097206116;-0.007;94.218
475.8875803947449;-0.055;94.222
476.7776131629944;-0.056;94.178
477.68323850631714;-0.038;94.222
478.5785701274872;-0.053;94.174
479.4838321208954;-0.026;94.174
480.6112570762634;-0.095;94.178
481.5306656360626;-0.074;94.214
482.4613597393036;-0.046;94.174
483.38365292549133;-0.052;94.174
484.312796831131;-0.09;94.17
485.2340877056122;-0.099;94.174
486.1630198955536;-0.05;94.206
487.09376430511475;-0.092;94.214
488.01777052879333;-0.065;94.178
488.94757771492004;-0.026;94.178
489.87082862854004;-0.025;94.198
490.81236696243286;-0.047;94.218
491.7203598022461;-0.068;94.21
492.6156051158905;-0.078;94.198
493.5191628932953;-0.078;94.218
494.4153859615326;-0.059;94.174
495.32048082351685;-0.072;94.174
496.2160413265228;-0.055;94.17
497.1155614852905;-0.044;94.174
498.0213737487793;-0.075;94.21
498.91780972480774;-0.068;94.214
499.82357954978943;-0.06;94.174
500.7197730541229;-0.093;94.194
501.61550736427307;-0.004;94.174
502.5214738845825;1.357;94.174
503.42268228530884;-0.093;94.178
504.5430784225464;-0.093;94.174
505.43731236457825;-0.01;94.17
506.33184814453125;-0.047;94.174
507.2335846424103;-0.053;94.174
508.1291425228119;-0.065;94.178
509.03980135917664;-0.032;94.17
509.93425369262695;-0.049;94.174
510.8401918411255;-0.025;94.178
511.74042654037476;-0.025;94.174
512.6399908065796;-0.005;94.17
513.5450534820557;-0.087;94.17
514.4408752918243;-0.014;94.174
515.3456916809082;-0.089;94.17
516.2426886558533;-0.044;94.178
517.1383945941925;-0.056;94.17
518.0495328903198;-0.068;94.174
518.9454317092896;-0.066;94.17
519.8517398834229;-0.062;94.174
520.7516417503357;-0.063;94.166
521.6573505401611;-0.05;94.174
522.5550327301025;-0.053;94.174
523.45294713974;-0.056;94.17
524.3614418506622;-0.019;94.17
525.2580261230469;-0.049;94.174
526.1624274253845;-0.007;94.174
527.0611255168915;-0.053;94.166
527.9583117961884;-0.049;94.122
529.0821974277496;-0.055;94.17
529.9783811569214;-0.055;94.13
530.8804974555969;-0.056;94.17
531.7768189907074;-0.066;94.17
532.6815514564514;-0.053;94.13
533.5787174701691;-0.055;94.126
534.4770019054413;-0.06;94.17
535.3876550197601;-0.02;94.13
536.2857587337494;-0.013;94.174
537.1917951107025;-0.074;94.17
538.0880215167999;-0.008;94.154
538.9831395149231;-0.05;94.126
539.8901302814484;-0.04;94.126
540.7936255931854;-0.089;94.154
541.6993560791016;-0.06;94.082
542.5978057384491;-0.066;94.146
543.5058960914612;-0.052;94.174
544.4040524959564;-0.05;94.126
545.3029863834381;-0.053;94.126
546.2160227298737;-0.105;94.166
547.1133441925049;-0.052;94.15
548.0211255550385;-0.062;94.126
548.9191658496857;-0.069;94.122
549.8189764022827;-0.077;94.17
550.7289502620697;-0.052;94.126
551.6325600147247;-0.017;94.17
552.7575976848602;-0.099;94.17
553.6538438796997;-0.035;94.15
554.5522379875183;-0.007;94.126
555.4580564498901;-0.095;94.13
556.3563339710236;-0.059;94.162
557.2704598903656;-0.053;94.13
558.1684494018555;-0.053;94.126
559.0765323638916;-0.055;94.126
559.9756062030792;-0.05;94.126
560.8726191520691;-0.002;94.17
561.7808787822723;-0.083;94.146
562.6805849075317;-0.105;94.17
563.5918819904327;-0.049;94.122
564.4911375045776;-0.052;94.17
565.3895092010498;-0.05;94.126
566.2969510555267;-0.047;94.126
567.1954367160797;-0.008;94.126
568.1055436134338;-0.062;94.134
569.0109808444977;-0.056;94.126
569.9177138805389;-0.046;94.126
570.818039894104;-0.05;94.126
571.7332291603088;-0.047;94.102
572.6666054725647;-0.06;94.126
573.5889360904694;-0.056;94.126
574.520688533783;-0.083;94.126
575.4437410831451;-0.081;94.122
576.3662748336792;-0.062;94.126
577.5134437084198;-0.055;94.126
578.4363377094269;-0.001;94.126
579.3661172389984;-0.065;94.126
580.2865734100342;-0.066;94.126
581.2207210063934;-0.056;94.122
582.1411375999451;-0.069;94.075
583.0641968250275;-0.095;94.122
583.9998199939728;-0.053;94.126
584.9209735393524;-0.053;94.122
585.8532023429871;-0.052;94.122
586.7738716602325;-0.052;94.079
587.6949419975281;-0.055;94.079
588.6268861293793;-0.068;94.11
589.5513386726379;-0.057;94.102
590.4832651615143;-0.084;94.118
591.4065692424774;-0.08;94.075
592.3384847640991;-0.001;94.122
593.2622463703156;-0.057;94.122
594.1848177909851;-0.095;94.09
595.120717048645;-0.02;94.122
596.0433602333069;-0.057;94.098
596.9746823310852;-0.049;94.079
597.8980400562286;-0.057;94.075
598.8199207782745;-0.007;94.126
599.7508051395416;0.432;94.075
600.6780459880829;-0.052;94.082
601.8282825946808;-0.084;94.079
602.7476291656494;-0.104;94.079
603.6789503097534;-0.055;94.079
604.6003193855286;-0.004;94.079
605.5238316059113;-0.047;94.079
606.4603111743927;-0.008;94.079
607.3812835216522;-0.007;94.086
608.3142597675323;-0.053;94.079
609.2366242408752;-0.047;94.075
610.1602735519409;-0.004;94.079
611.0955727100372;-0.053;94.075
612.0225205421448;-0.029;94.075
612.9573512077332;-0.05;94.031
613.8808460235596;-0.008;94.079
614.8135843276978;-0.055;94.079
615.738942861557;-0.038;94.079
616.6626644134521;0.462;94.079
617.5989441871643;-0.029;94.079
618.5238094329834;-0.052;94.122
619.4567260742188;-0.052;94.079
620.3805539608002;-0.007;94.075
621.3031022548676;-0.052;94.075
622.234753370285;-0.047;94.079
623.1630289554596;-0.046;94.067
624.0960443019867;-0.044;94.031
625.0213212966919;-0.008;94.082
625.9554169178009;-0.044;94.075
627.097461938858;-0.052;94.079
628.0213949680328;-0.002;94.055
628.956561088562;-0.05;94.071
629.8790743350983;-0.053;94.075
630.8114101886749;-0.065;94.079
631.7372138500214;-0.049;94.079
632.6658053398132;-0.053;94.075
633.5968260765076;-0.049;94.079
634.5210044384003;-0.053;94.027
635.454293012619;-0.057;94.079
636.3782496452332;-0.047;94.079
637.3114335536957;-0.084;94.075
638.2351183891296;-0.06;94.079
639.1467220783234;-0.037;94.035
640.0681204795837;-0.053;94.031
640.9853932857513;-0.008;94.079
641.9068019390106;-0.022;94.035
642.8194696903229;-0.057;94.031
643.7376689910889;-0.066;94.031
644.657824754715;-0.065;94.043
645.5705478191376;-0.059;94.027
646.491571187973;-0.078;94.051
647.4046952724457;-0.055;94.031
648.327686548233;-0.01;94.079
649.2449140548706;-0.053;94.027
650.1593010425568;-0.066;94.075
651.2989182472229;-0.06;94.051
652.2088375091553;-0.014;94.075
653.1294395923615;-0.026;94.051
654.0420463085175;-0.052;94.027
654.9629807472229;-0.053;94.055
655.8850228786469;-0.052;94.079
656.7989730834961;-0.062;94.031
657.7237560749054;-0.046;94.023
658.638909816742;-0.062;94.039
659.5628731250763;-0.05;94.031
660.4828057289124;-0.053;94.031
661.3973410129547;-0.063;94.027
662.3222596645355;-0.052;94.027
663.2389042377472;-0.06;94.027
664.1642763614655;-0.044;94.027
665.0806908607483;-0.069;94.027
665.9991645812988;-0.059;94.027
666.9383692741394;-0.062;94.023
667.8771979808807;-0.069;94.055
668.8217759132385;-0.053;94.027
669.7599391937256;-0.059;94.023
670.7063031196594;-0.057;94.027
671.6550371646881;-0.098;94.023
672.6035373210907;-0.055;94.023
673.5407814979553;-0.065;94.027
674.4787538051605;-0.062;94.027
675.6435945034027;-0.055;94.023
676.5802335739136;-0.057;94.023
677.5275535583496;-0.055;94.027
678.4657883644104;-0.047;94.023
679.4092116355896;-0.007;94.027
680.3467857837677;-0.053;94.023
681.2934761047363;-0.052;94.027
682.2302944660187;-0.011;94.027
683.1736986637115;-0.056;94.023
684.1181869506836;-0.075;94.027
685.0575106143951;-0.086;94.027
686.0038497447968;-0.05;94.011
686.9412617683411;-0.057;94.031
687.890716791153;-0.013;93.979
688.8330886363983;-0.052;94.027
689.7806327342987;-0.059;94.027
690.7179932594299;-0.081;94.019
691.6591024398804;-0.066;93.987
692.6110043525696;-0.02;94.027
693.5502724647522;-0.005;94.027
694.4948976039886;-0.089;94.027
695.4332070350647;-0.053;93.983
696.3806192874908;-0.056;94.027
697.3178095817566;-0.072;94.027
698.2715480327606;-0.043;94.015
699.4298324584961;-0.01;94.019
700.3660669326782;-0.05;93.995
701.3102934360504;-0.026;94.027
702.2514281272888;-0.05;93.979
703.197592496872;-0.068;94.023
704.141597032547;-0.056;93.983
705.0877115726471;-0.005;94.023
706.0283257961273;-0.008;93.983
706.9776666164398;-0.062;93.979
707.9140899181366;-0.092;93.983
708.8549456596375;-0.075;94.023
709.8054146766663;-0.007;93.991
710.7446193695068;-0.031;93.943
711.6907238960266;-0.077;94.019
712.6294987201691;-0.057;94.023
713.5787191390991;-0.056;93.975
714.5207073688507;-0.044;93.983
715.4728095531464;-0.077;93.991
716.4106781482697;-0.101;93.975
717.3492376804352;-0.089;94.023
718.2949414253235;-0.059;93.979
719.2353799343109;-0.063;93.975
720.1833820343018;-0.005;94.027
721.1262018680573;-0.053;93.975
722.2983291149139;-0.052;93.983
723.2350018024445;-0.056;93.975
724.1824464797974;-0.005;93.975
725.1213417053223;-0.004;94.019
726.0755128860474;-0.052;93.939
727.0135684013367;-0.056;93.979
727.9532134532928;-0.052;93.975
728.8994295597076;-0.004;93.979
729.8408799171448;-0.014;93.975
730.787379026413;-0.074;93.975
731.7349939346313;-0.053;93.979
732.6845953464508;-0.105;94.011
733.6238231658936;-0.098;93.979
734.5747935771942;-0.052;93.975
735.5147380828857;-0.055;93.979
736.4540939331055;-0.052;93.975
737.4089977741241;-0.06;93.935
738.3489689826965;-0.072;93.971
739.2947864532471;-0.053;93.975
740.2354650497437;-0.05;93.935
741.1835932731628;-0.105;93.979
742.1246945858002;-0.095;93.979
743.0800077915192;-0.047;93.975
744.0174548625946;-0.001;93.975
744.958001613617;-0.004;93.979
746.1317722797394;-0.055;93.955
747.0700836181641;-0.065;93.967
748.0160355567932;-0.044;94.023
748.9606964588165;-0.05;93.935
